Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,actor_loss,entropy,critic_loss,q_values,target_values,actor_lr,critic_lr,temperature
,,,,,25109,3.0,3,,,,,,,,
,,,,,25112,3.0,3,,,,,,,,
,,,,,25115,3.0,3,,,,,,,,
,,,,,25118,3.0,3,,,,,,,,
,,,,,25121,3.0,3,,,,,,,,
,,,,,25124,3.0,3,,,,,,,,
,,,,,25127,3.0,3,,,,,,,,
,,,,,25130,3.0,3,,,,,,,,
,,,,,25134,4.0,4,,,,,,,,
,,,,,25137,3.0,3,,,,,,,,
,,,,,25140,3.0,3,,,,,,,,
,,,,,25143,3.0,3,,,,,,,,
,,,,,25146,3.0,3,,,,,,,,
,,,,,25149,3.0,3,,,,,,,,
,,,,,25152,3.0,3,,,,,,,,
,,,,,25155,3.0,3,,,,,,,,
,,,,,25158,3.0,3,,,,,,,,
,,,,,25161,3.0,3,,,,,,,,
,,,,,25164,3.0,3,,,,,,,,
,,,,,25167,3.0,3,,,,,,,,
,,,,,25170,3.0,3,,,,,,,,
,,,,,25173,3.0,3,,,,,,,,
,,,,,25176,3.0,3,,,,,,,,
,,,,,25179,3.0,3,,,,,,,,
,,,,,25182,3.0,3,,,,,,,,
,,,,,25185,3.0,3,,,,,,,,
,,,,,25188,3.0,3,,,,,,,,
,,,,,25191,3.0,3,,,,,,,,
,,,,,25196,5.0,5,,,,,,,,
,,,,,25199,3.0,3,,,,,,,,
,,,,,25202,3.0,3,,,,,,,,
,,,,,25205,3.0,3,,,,,,,,
,,,,,25208,3.0,3,,,,,,,,
,,,,,25211,3.0,3,,,,,,,,
,,,,,25214,3.0,3,,,,,,,,
,,,,,25217,3.0,3,,,,,,,,
,,,,,25220,3.0,3,,,,,,,,
,,,,,25223,3.0,3,,,,,,,,
,,,,,25226,3.0,3,,,,,,,,
,,,,,25229,3.0,3,,,,,,,,
,,,,,25232,3.0,3,,,,,,,,
,,,,,25235,3.0,3,,,,,,,,
,,,,,25238,3.0,3,,,,,,,,
,,,,,25241,3.0,3,,,,,,,,
,,,,,25244,3.0,3,,,,,,,,
,,,,,25247,3.0,3,,,,,,,,
,,,,,25250,3.0,3,,,,,,,,
,,,,,25253,3.0,3,,,,,,,,
,,,,,25260,7.0,7,,,,,,,,
,,,,,25263,3.0,3,,,,,,,,
,,,,,25266,3.0,3,,,,,,,,
,,,,,25271,5.0,5,,,,,,,,
,,,,,25274,3.0,3,,,,,,,,
,,,,,25277,3.0,3,,,,,,,,
,,,,,25280,3.0,3,,,,,,,,
,,,,,25283,3.0,3,,,,,,,,
,,,,,25287,4.0,4,,,,,,,,
,,,,,25290,3.0,3,,,,,,,,
,,,,,25293,3.0,3,,,,,,,,
,,,,,25296,3.0,3,,,,,,,,
,,,,,25300,4.0,4,,,,,,,,
,,,,,25303,3.0,3,,,,,,,,
,,,,,25308,5.0,5,,,,,,,,
,,,,,25311,3.0,3,,,,,,,,
,,,,,25314,3.0,3,,,,,,,,
,,,,,25319,5.0,5,,,,,,,,
,,,,,25322,3.0,3,,,,,,,,
,,,,,25326,4.0,4,,,,,,,,
,,,,,25329,3.0,3,,,,,,,,
,,,,,25332,3.0,3,,,,,,,,
,,,,,25335,3.0,3,,,,,,,,
,,,,,25339,4.0,4,,,,,,,,
,,,,,25342,3.0,3,,,,,,,,
,,,,,25345,3.0,3,,,,,,,,
,,,,,25349,4.0,4,,,,,,,,
,,,,,25352,3.0,3,,,,,,,,
,,,,,25355,3.0,3,,,,,,,,
,,,,,25363,8.0,8,,,,,,,,
,,,,,25366,3.0,3,,,,,,,,
,,,,,25370,4.0,4,,,,,,,,
,,,,,25373,3.0,3,,,,,,,,
,,,,,25376,3.0,3,,,,,,,,
,,,,,25379,3.0,3,,,,,,,,
,,,,,25382,3.0,3,,,,,,,,
,,,,,25385,3.0,3,,,,,,,,
,,,,,25395,10.0,10,,,,,,,,
,,,,,25398,3.0,3,,,,,,,,
,,,,,25401,3.0,3,,,,,,,,
,,,,,25405,4.0,4,,,,,,,,
,,,,,25408,3.0,3,,,,,,,,
,,,,,25411,3.0,3,,,,,,,,
,,,,,25417,6.0,6,,,,,,,,
,,,,,25420,3.0,3,,,,,,,,
,,,,,25424,4.0,4,,,,,,,,
,,,,,25427,3.0,3,,,,,,,,
,,,,,25430,3.0,3,,,,,,,,
,,,,,25433,3.0,3,,,,,,,,
,,,,,25437,4.0,4,,,,,,,,
,,,,,25440,3.0,3,,,,,,,,
,,,,,25443,3.0,3,,,,,,,,
,,,,,25446,3.0,3,,,,,,,,
,,,,,25449,3.0,3,,,,,,,,
,,,,,25452,3.0,3,,,,,,,,
,,,,,25457,5.0,5,,,,,,,,
,,,,,25460,3.0,3,,,,,,,,
,,,,,25463,3.0,3,,,,,,,,
,,,,,25466,3.0,3,,,,,,,,
,,,,,25469,3.0,3,,,,,,,,
,,,,,25472,3.0,3,,,,,,,,
,,,,,25475,3.0,3,,,,,,,,
,,,,,25479,4.0,4,,,,,,,,
,,,,,25482,3.0,3,,,,,,,,
,,,,,25485,3.0,3,,,,,,,,
,,,,,25488,3.0,3,,,,,,,,
,,,,,25491,3.0,3,,,,,,,,
,,,,,25496,5.0,5,,,,,,,,
,,,,,25499,3.0,3,,,,,,,,
,,,,,25503,4.0,4,,,,,,,,
,,,,,25506,3.0,3,,,,,,,,
,,,,,25509,3.0,3,,,,,,,,
,,,,,25512,3.0,3,,,,,,,,
,,,,,25515,3.0,3,,,,,,,,
,,,,,25518,3.0,3,,,,,,,,
,,,,,25521,3.0,3,,,,,,,,
,,,,,25524,3.0,3,,,,,,,,
,,,,,25527,3.0,3,,,,,,,,
,,,,,25530,3.0,3,,,,,,,,
,,,,,25533,3.0,3,,,,,,,,
,,,,,25536,3.0,3,,,,,,,,
,,,,,25539,3.0,3,,,,,,,,
,,,,,25542,3.0,3,,,,,,,,
,,,,,25545,3.0,3,,,,,,,,
,,,,,25548,3.0,3,,,,,,,,
,,,,,25551,3.0,3,,,,,,,,
,,,,,25554,3.0,3,,,,,,,,
,,,,,25557,3.0,3,,,,,,,,
,,,,,25560,3.0,3,,,,,,,,
,,,,,25563,3.0,3,,,,,,,,
,,,,,25566,3.0,3,,,,,,,,
,,,,,25569,3.0,3,,,,,,,,
,,,,,25573,4.0,4,,,,,,,,
,,,,,25576,3.0,3,,,,,,,,
,,,,,25579,3.0,3,,,,,,,,
,,,,,25582,3.0,3,,,,,,,,
,,,,,25585,3.0,3,,,,,,,,
,,,,,25589,4.0,4,,,,,,,,
,,,,,25592,3.0,3,,,,,,,,
,,,,,25595,3.0,3,,,,,,,,
,,,,,25600,5.0,5,,,,,,,,
,,,,,25603,3.0,3,,,,,,,,
,,,,,25606,3.0,3,,,,,,,,
,,,,,25609,3.0,3,,,,,,,,
,,,,,25613,4.0,4,,,,,,,,
,,,,,25617,4.0,4,,,,,,,,
,,,,,25620,3.0,3,,,,,,,,
,,,,,25624,4.0,4,,,,,,,,
,,,,,25629,5.0,5,,,,,,,,
,,,,,25633,4.0,4,,,,,,,,
,,,,,25636,3.0,3,,,,,,,,
,,,,,25640,4.0,4,,,,,,,,
,,,,,25643,3.0,3,,,,,,,,
,,,,,25646,3.0,3,,,,,,,,
,,,,,25649,3.0,3,,,,,,,,
,,,,,25652,3.0,3,,,,,,,,
,,,,,25655,3.0,3,,,,,,,,
,,,,,25658,3.0,3,,,,,,,,
,,,,,25661,3.0,3,,,,,,,,
,,,,,25666,5.0,5,,,,,,,,
,,,,,25674,8.0,8,,,,,,,,
,,,,,25677,3.0,3,,,,,,,,
,,,,,25680,3.0,3,,,,,,,,
,,,,,25683,3.0,3,,,,,,,,
,,,,,25687,4.0,4,,,,,,,,
,,,,,25690,3.0,3,,,,,,,,
,,,,,25693,3.0,3,,,,,,,,
,,,,,25699,6.0,6,,,,,,,,
,,,,,25702,3.0,3,,,,,,,,
,,,,,25705,3.0,3,,,,,,,,
,,,,,25708,3.0,3,,,,,,,,
,,,,,25711,3.0,3,,,,,,,,
,,,,,25714,3.0,3,,,,,,,,
,,,,,25717,3.0,3,,,,,,,,
,,,,,25720,3.0,3,,,,,,,,
,,,,,25723,3.0,3,,,,,,,,
,,,,,25726,3.0,3,,,,,,,,
,,,,,25729,3.0,3,,,,,,,,
,,,,,25732,3.0,3,,,,,,,,
,,,,,25735,3.0,3,,,,,,,,
,,,,,25738,3.0,3,,,,,,,,
,,,,,25741,3.0,3,,,,,,,,
,,,,,25744,3.0,3,,,,,,,,
,,,,,25747,3.0,3,,,,,,,,
,,,,,25751,4.0,4,,,,,,,,
,,,,,25754,3.0,3,,,,,,,,
,,,,,25757,3.0,3,,,,,,,,
,,,,,25760,3.0,3,,,,,,,,
,,,,,25763,3.0,3,,,,,,,,
,,,,,25766,3.0,3,,,,,,,,
,,,,,25769,3.0,3,,,,,,,,
,,,,,25772,3.0,3,,,,,,,,
,,,,,25775,3.0,3,,,,,,,,
,,,,,25778,3.0,3,,,,,,,,
,,,,,25781,3.0,3,,,,,,,,
,,,,,25784,3.0,3,,,,,,,,
,,,,,25788,4.0,4,,,,,,,,
,,,,,25791,3.0,3,,,,,,,,
,,,,,25794,3.0,3,,,,,,,,
,,,,,25797,3.0,3,,,,,,,,
,,,,,25800,3.0,3,,,,,,,,
,,,,,25805,5.0,5,,,,,,,,
,,,,,25808,3.0,3,,,,,,,,
,,,,,25811,3.0,3,,,,,,,,
,,,,,25814,3.0,3,,,,,,,,
,,,,,25817,3.0,3,,,,,,,,
,,,,,25820,3.0,3,,,,,,,,
,,,,,25823,3.0,3,,,,,,,,
,,,,,25826,3.0,3,,,,,,,,
,,,,,25829,3.0,3,,,,,,,,
,,,,,25832,3.0,3,,,,,,,,
,,,,,25835,3.0,3,,,,,,,,
,,,,,25838,3.0,3,,,,,,,,
,,,,,25841,3.0,3,,,,,,,,
,,,,,25844,3.0,3,,,,,,,,
,,,,,25849,5.0,5,,,,,,,,
,,,,,25852,3.0,3,,,,,,,,
,,,,,25855,3.0,3,,,,,,,,
,,,,,25858,3.0,3,,,,,,,,
,,,,,25861,3.0,3,,,,,,,,
,,,,,25864,3.0,3,,,,,,,,
,,,,,25867,3.0,3,,,,,,,,
,,,,,25870,3.0,3,,,,,,,,
,,,,,25873,3.0,3,,,,,,,,
,,,,,25876,3.0,3,,,,,,,,
,,,,,25879,3.0,3,,,,,,,,
,,,,,25883,4.0,4,,,,,,,,
,,,,,25887,4.0,4,,,,,,,,
,,,,,25890,3.0,3,,,,,,,,
,,,,,25893,3.0,3,,,,,,,,
,,,,,25896,3.0,3,,,,,,,,
,,,,,25899,3.0,3,,,,,,,,
,,,,,25902,3.0,3,,,,,,,,
,,,,,25906,4.0,4,,,,,,,,
,,,,,25909,3.0,3,,,,,,,,
,,,,,25912,3.0,3,,,,,,,,
,,,,,25915,3.0,3,,,,,,,,
,,,,,25918,3.0,3,,,,,,,,
,,,,,25922,4.0,4,,,,,,,,
,,,,,25926,4.0,4,,,,,,,,
,,,,,25929,3.0,3,,,,,,,,
,,,,,25932,3.0,3,,,,,,,,
,,,,,25935,3.0,3,,,,,,,,
,,,,,25938,3.0,3,,,,,,,,
,,,,,25941,3.0,3,,,,,,,,
,,,,,25944,3.0,3,,,,,,,,
,,,,,25950,6.0,6,,,,,,,,
,,,,,25953,3.0,3,,,,,,,,
,,,,,25956,3.0,3,,,,,,,,
,,,,,25962,6.0,6,,,,,,,,
,,,,,25965,3.0,3,,,,,,,,
,,,,,25968,3.0,3,,,,,,,,
,,,,,25971,3.0,3,,,,,,,,
,,,,,25974,3.0,3,,,,,,,,
,,,,,25977,3.0,3,,,,,,,,
,,,,,25980,3.0,3,,,,,,,,
,,,,,25983,3.0,3,,,,,,,,
,,,,,25986,3.0,3,,,,,,,,
,,,,,25990,4.0,4,,,,,,,,
,,,,,25993,3.0,3,,,,,,,,
,,,,,25996,3.0,3,,,,,,,,
,,,,,25999,3.0,3,,,,,,,,
,,,,,26000,,,0.1147187277674675,-1.1471872329711914,0.22267019748687744,2.5891919136047363,2.644049882888794,0.0003,0.0003,0.1
,,,,,26002,3.0,3,,,,,,,,
,,,,,26005,3.0,3,,,,,,,,
,,,,,26008,3.0,3,,,,,,,,
,,,,,26011,3.0,3,,,,,,,,
,,,,,26014,3.0,3,,,,,,,,
,,,,,26017,3.0,3,,,,,,,,
,,,,,26020,3.0,3,,,,,,,,
,,,,,26027,7.0,7,,,,,,,,
,,,,,26031,4.0,4,,,,,,,,
,,,,,26034,3.0,3,,,,,,,,
,,,,,26037,3.0,3,,,,,,,,
,,,,,26040,3.0,3,,,,,,,,
,,,,,26043,3.0,3,,,,,,,,
,,,,,26046,3.0,3,,,,,,,,
,,,,,26050,4.0,4,,,,,,,,
,,,,,26053,3.0,3,,,,,,,,
,,,,,26056,3.0,3,,,,,,,,
,,,,,26059,3.0,3,,,,,,,,
,,,,,26062,3.0,3,,,,,,,,
,,,,,26065,3.0,3,,,,,,,,
,,,,,26069,4.0,4,,,,,,,,
,,,,,26072,3.0,3,,,,,,,,
,,,,,26075,3.0,3,,,,,,,,
,,,,,26078,3.0,3,,,,,,,,
,,,,,26081,3.0,3,,,,,,,,
,,,,,26084,3.0,3,,,,,,,,
,,,,,26087,3.0,3,,,,,,,,
,,,,,26090,3.0,3,,,,,,,,
,,,,,26094,4.0,4,,,,,,,,
,,,,,26097,3.0,3,,,,,,,,
,,,,,26100,3.0,3,,,,,,,,
,,,,,26103,3.0,3,,,,,,,,
,,,,,26106,3.0,3,,,,,,,,
,,,,,26109,3.0,3,,,,,,,,
,,,,,26112,3.0,3,,,,,,,,
,,,,,26115,3.0,3,,,,,,,,
,,,,,26118,3.0,3,,,,,,,,
,,,,,26121,3.0,3,,,,,,,,
,,,,,26124,3.0,3,,,,,,,,
,,,,,26127,3.0,3,,,,,,,,
,,,,,26132,5.0,5,,,,,,,,
,,,,,26135,3.0,3,,,,,,,,
,,,,,26138,3.0,3,,,,,,,,
,,,,,26141,3.0,3,,,,,,,,
,,,,,26144,3.0,3,,,,,,,,
,,,,,26147,3.0,3,,,,,,,,
,,,,,26150,3.0,3,,,,,,,,
,,,,,26153,3.0,3,,,,,,,,
,,,,,26156,3.0,3,,,,,,,,
,,,,,26159,3.0,3,,,,,,,,
,,,,,26162,3.0,3,,,,,,,,
,,,,,26165,3.0,3,,,,,,,,
,,,,,26168,3.0,3,,,,,,,,
,,,,,26173,5.0,5,,,,,,,,
,,,,,26176,3.0,3,,,,,,,,
,,,,,26179,3.0,3,,,,,,,,
,,,,,26182,3.0,3,,,,,,,,
,,,,,26185,3.0,3,,,,,,,,
,,,,,26188,3.0,3,,,,,,,,
,,,,,26191,3.0,3,,,,,,,,
,,,,,26194,3.0,3,,,,,,,,
,,,,,26197,3.0,3,,,,,,,,
,,,,,26200,3.0,3,,,,,,,,
,,,,,26203,3.0,3,,,,,,,,
,,,,,26206,3.0,3,,,,,,,,
,,,,,26209,3.0,3,,,,,,,,
,,,,,26212,3.0,3,,,,,,,,
,,,,,26215,3.0,3,,,,,,,,
,,,,,26218,3.0,3,,,,,,,,
,,,,,26221,3.0,3,,,,,,,,
,,,,,26226,5.0,5,,,,,,,,
,,,,,26229,3.0,3,,,,,,,,
,,,,,26232,3.0,3,,,,,,,,
,,,,,26235,3.0,3,,,,,,,,
,,,,,26238,3.0,3,,,,,,,,
,,,,,26242,4.0,4,,,,,,,,
,,,,,26245,3.0,3,,,,,,,,
,,,,,26248,3.0,3,,,,,,,,
,,,,,26251,3.0,3,,,,,,,,
,,,,,26254,3.0,3,,,,,,,,
,,,,,26257,3.0,3,,,,,,,,
,,,,,26260,3.0,3,,,,,,,,
,,,,,26265,5.0,5,,,,,,,,
,,,,,26268,3.0,3,,,,,,,,
,,,,,26271,3.0,3,,,,,,,,
,,,,,26274,3.0,3,,,,,,,,
,,,,,26277,3.0,3,,,,,,,,
,,,,,26280,3.0,3,,,,,,,,
,,,,,26283,3.0,3,,,,,,,,
,,,,,26286,3.0,3,,,,,,,,
,,,,,26289,3.0,3,,,,,,,,
,,,,,26292,3.0,3,,,,,,,,
,,,,,26295,3.0,3,,,,,,,,
,,,,,26298,3.0,3,,,,,,,,
,,,,,26301,3.0,3,,,,,,,,
,,,,,26304,3.0,3,,,,,,,,
,,,,,26307,3.0,3,,,,,,,,
,,,,,26310,3.0,3,,,,,,,,
,,,,,26313,3.0,3,,,,,,,,
,,,,,26316,3.0,3,,,,,,,,
,,,,,26320,4.0,4,,,,,,,,
,,,,,26323,3.0,3,,,,,,,,
,,,,,26326,3.0,3,,,,,,,,
,,,,,26329,3.0,3,,,,,,,,
,,,,,26332,3.0,3,,,,,,,,
,,,,,26335,3.0,3,,,,,,,,
,,,,,26338,3.0,3,,,,,,,,
,,,,,26341,3.0,3,,,,,,,,
,,,,,26344,3.0,3,,,,,,,,
,,,,,26347,3.0,3,,,,,,,,
,,,,,26350,3.0,3,,,,,,,,
,,,,,26353,3.0,3,,,,,,,,
,,,,,26356,3.0,3,,,,,,,,
,,,,,26361,5.0,5,,,,,,,,
,,,,,26364,3.0,3,,,,,,,,
,,,,,26367,3.0,3,,,,,,,,
,,,,,26370,3.0,3,,,,,,,,
,,,,,26373,3.0,3,,,,,,,,
,,,,,26376,3.0,3,,,,,,,,
,,,,,26379,3.0,3,,,,,,,,
,,,,,26382,3.0,3,,,,,,,,
,,,,,26385,3.0,3,,,,,,,,
,,,,,26388,3.0,3,,,,,,,,
,,,,,26391,3.0,3,,,,,,,,
,,,,,26394,3.0,3,,,,,,,,
,,,,,26397,3.0,3,,,,,,,,
,,,,,26400,3.0,3,,,,,,,,
,,,,,26403,3.0,3,,,,,,,,
,,,,,26406,3.0,3,,,,,,,,
,,,,,26409,3.0,3,,,,,,,,
,,,,,26412,3.0,3,,,,,,,,
,,,,,26415,3.0,3,,,,,,,,
,,,,,26418,3.0,3,,,,,,,,
,,,,,26421,3.0,3,,,,,,,,
,,,,,26424,3.0,3,,,,,,,,
,,,,,26427,3.0,3,,,,,,,,
,,,,,26430,3.0,3,,,,,,,,
,,,,,26433,3.0,3,,,,,,,,
,,,,,26436,3.0,3,,,,,,,,
,,,,,26439,3.0,3,,,,,,,,
,,,,,26443,4.0,4,,,,,,,,
,,,,,26446,3.0,3,,,,,,,,
,,,,,26449,3.0,3,,,,,,,,
,,,,,26452,3.0,3,,,,,,,,
,,,,,26456,4.0,4,,,,,,,,
,,,,,26459,3.0,3,,,,,,,,
,,,,,26462,3.0,3,,,,,,,,
,,,,,26465,3.0,3,,,,,,,,
,,,,,26468,3.0,3,,,,,,,,
,,,,,26471,3.0,3,,,,,,,,
,,,,,26474,3.0,3,,,,,,,,
,,,,,26477,3.0,3,,,,,,,,
,,,,,26480,3.0,3,,,,,,,,
,,,,,26483,3.0,3,,,,,,,,
,,,,,26486,3.0,3,,,,,,,,
,,,,,26489,3.0,3,,,,,,,,
,,,,,26492,3.0,3,,,,,,,,
,,,,,26495,3.0,3,,,,,,,,
,,,,,26498,3.0,3,,,,,,,,
,,,,,26501,3.0,3,,,,,,,,
,,,,,26504,3.0,3,,,,,,,,
,,,,,26507,3.0,3,,,,,,,,
,,,,,26510,3.0,3,,,,,,,,
,,,,,26513,3.0,3,,,,,,,,
,,,,,26516,3.0,3,,,,,,,,
,,,,,26519,3.0,3,,,,,,,,
,,,,,26522,3.0,3,,,,,,,,
,,,,,26525,3.0,3,,,,,,,,
,,,,,26528,3.0,3,,,,,,,,
,,,,,26531,3.0,3,,,,,,,,
,,,,,26534,3.0,3,,,,,,,,
,,,,,26537,3.0,3,,,,,,,,
,,,,,26540,3.0,3,,,,,,,,
,,,,,26543,3.0,3,,,,,,,,
,,,,,26546,3.0,3,,,,,,,,
,,,,,26549,3.0,3,,,,,,,,
,,,,,26552,3.0,3,,,,,,,,
,,,,,26555,3.0,3,,,,,,,,
,,,,,26558,3.0,3,,,,,,,,
,,,,,26561,3.0,3,,,,,,,,
,,,,,26564,3.0,3,,,,,,,,
,,,,,26567,3.0,3,,,,,,,,
,,,,,26570,3.0,3,,,,,,,,
,,,,,26573,3.0,3,,,,,,,,
,,,,,26576,3.0,3,,,,,,,,
,,,,,26579,3.0,3,,,,,,,,
,,,,,26582,3.0,3,,,,,,,,
,,,,,26585,3.0,3,,,,,,,,
,,,,,26588,3.0,3,,,,,,,,
,,,,,26591,3.0,3,,,,,,,,
,,,,,26594,3.0,3,,,,,,,,
,,,,,26597,3.0,3,,,,,,,,
,,,,,26600,3.0,3,,,,,,,,
,,,,,26603,3.0,3,,,,,,,,
,,,,,26606,3.0,3,,,,,,,,
,,,,,26609,3.0,3,,,,,,,,
,,,,,26612,3.0,3,,,,,,,,
,,,,,26615,3.0,3,,,,,,,,
,,,,,26618,3.0,3,,,,,,,,
,,,,,26621,3.0,3,,,,,,,,
,,,,,26624,3.0,3,,,,,,,,
,,,,,26627,3.0,3,,,,,,,,
,,,,,26630,3.0,3,,,,,,,,
,,,,,26633,3.0,3,,,,,,,,
,,,,,26636,3.0,3,,,,,,,,
,,,,,26639,3.0,3,,,,,,,,
,,,,,26642,3.0,3,,,,,,,,
,,,,,26645,3.0,3,,,,,,,,
,,,,,26648,3.0,3,,,,,,,,
,,,,,26651,3.0,3,,,,,,,,
,,,,,26654,3.0,3,,,,,,,,
,,,,,26657,3.0,3,,,,,,,,
,,,,,26660,3.0,3,,,,,,,,
,,,,,26663,3.0,3,,,,,,,,
,,,,,26666,3.0,3,,,,,,,,
,,,,,26669,3.0,3,,,,,,,,
,,,,,26672,3.0,3,,,,,,,,
,,,,,26675,3.0,3,,,,,,,,
,,,,,26678,3.0,3,,,,,,,,
,,,,,26681,3.0,3,,,,,,,,
,,,,,26684,3.0,3,,,,,,,,
,,,,,26687,3.0,3,,,,,,,,
,,,,,26690,3.0,3,,,,,,,,
,,,,,26693,3.0,3,,,,,,,,
,,,,,26696,3.0,3,,,,,,,,
,,,,,26699,3.0,3,,,,,,,,
,,,,,26702,3.0,3,,,,,,,,
,,,,,26705,3.0,3,,,,,,,,
,,,,,26708,3.0,3,,,,,,,,
,,,,,26711,3.0,3,,,,,,,,
,,,,,26714,3.0,3,,,,,,,,
,,,,,26717,3.0,3,,,,,,,,
,,,,,26720,3.0,3,,,,,,,,
,,,,,26723,3.0,3,,,,,,,,
,,,,,26726,3.0,3,,,,,,,,
,,,,,26729,3.0,3,,,,,,,,
,,,,,26732,3.0,3,,,,,,,,
,,,,,26735,3.0,3,,,,,,,,
,,,,,26738,3.0,3,,,,,,,,
,,,,,26741,3.0,3,,,,,,,,
,,,,,26744,3.0,3,,,,,,,,
,,,,,26747,3.0,3,,,,,,,,
,,,,,26750,3.0,3,,,,,,,,
,,,,,26753,3.0,3,,,,,,,,
,,,,,26756,3.0,3,,,,,,,,
,,,,,26759,3.0,3,,,,,,,,
,,,,,26762,3.0,3,,,,,,,,
,,,,,26765,3.0,3,,,,,,,,
,,,,,26768,3.0,3,,,,,,,,
,,,,,26772,4.0,4,,,,,,,,
,,,,,26775,3.0,3,,,,,,,,
,,,,,26778,3.0,3,,,,,,,,
,,,,,26781,3.0,3,,,,,,,,
,,,,,26784,3.0,3,,,,,,,,
,,,,,26787,3.0,3,,,,,,,,
,,,,,26790,3.0,3,,,,,,,,
,,,,,26793,3.0,3,,,,,,,,
,,,,,26796,3.0,3,,,,,,,,
,,,,,26799,3.0,3,,,,,,,,
,,,,,26802,3.0,3,,,,,,,,
,,,,,26805,3.0,3,,,,,,,,
,,,,,26808,3.0,3,,,,,,,,
,,,,,26811,3.0,3,,,,,,,,
,,,,,26814,3.0,3,,,,,,,,
,,,,,26817,3.0,3,,,,,,,,
,,,,,26820,3.0,3,,,,,,,,
,,,,,26823,3.0,3,,,,,,,,
,,,,,26826,3.0,3,,,,,,,,
,,,,,26829,3.0,3,,,,,,,,
,,,,,26832,3.0,3,,,,,,,,
,,,,,26835,3.0,3,,,,,,,,
,,,,,26838,3.0,3,,,,,,,,
,,,,,26841,3.0,3,,,,,,,,
,,,,,26844,3.0,3,,,,,,,,
,,,,,26847,3.0,3,,,,,,,,
,,,,,26850,3.0,3,,,,,,,,
,,,,,26853,3.0,3,,,,,,,,
,,,,,26856,3.0,3,,,,,,,,
,,,,,26859,3.0,3,,,,,,,,
,,,,,26862,3.0,3,,,,,,,,
,,,,,26865,3.0,3,,,,,,,,
,,,,,26868,3.0,3,,,,,,,,
,,,,,26871,3.0,3,,,,,,,,
,,,,,26874,3.0,3,,,,,,,,
,,,,,26877,3.0,3,,,,,,,,
,,,,,26880,3.0,3,,,,,,,,
,,,,,26885,5.0,5,,,,,,,,
,,,,,26888,3.0,3,,,,,,,,
,,,,,26891,3.0,3,,,,,,,,
,,,,,26894,3.0,3,,,,,,,,
,,,,,26897,3.0,3,,,,,,,,
,,,,,26900,3.0,3,,,,,,,,
,,,,,26903,3.0,3,,,,,,,,
,,,,,26906,3.0,3,,,,,,,,
,,,,,26909,3.0,3,,,,,,,,
,,,,,26912,3.0,3,,,,,,,,
,,,,,26915,3.0,3,,,,,,,,
,,,,,26918,3.0,3,,,,,,,,
,,,,,26921,3.0,3,,,,,,,,
,,,,,26924,3.0,3,,,,,,,,
,,,,,26927,3.0,3,,,,,,,,
,,,,,26930,3.0,3,,,,,,,,
,,,,,26933,3.0,3,,,,,,,,
,,,,,26936,3.0,3,,,,,,,,
,,,,,26939,3.0,3,,,,,,,,
,,,,,26942,3.0,3,,,,,,,,
,,,,,26945,3.0,3,,,,,,,,
,,,,,26948,3.0,3,,,,,,,,
,,,,,26951,3.0,3,,,,,,,,
,,,,,26954,3.0,3,,,,,,,,
,,,,,26957,3.0,3,,,,,,,,
,,,,,26960,3.0,3,,,,,,,,
,,,,,26963,3.0,3,,,,,,,,
,,,,,26966,3.0,3,,,,,,,,
,,,,,26969,3.0,3,,,,,,,,
,,,,,26972,3.0,3,,,,,,,,
,,,,,26976,4.0,4,,,,,,,,
,,,,,26979,3.0,3,,,,,,,,
,,,,,26982,3.0,3,,,,,,,,
,,,,,26985,3.0,3,,,,,,,,
,,,,,26988,3.0,3,,,,,,,,
,,,,,26991,3.0,3,,,,,,,,
,,,,,26994,3.0,3,,,,,,,,
,,,,,26997,3.0,3,,,,,,,,
,,,,,27000,3.0,3,,,,,,,,
,,,,,27000,,,0.14940594136714935,-1.494059443473816,0.16456490755081177,2.321533679962158,2.3102636337280273,0.0003,0.0003,0.1
,,,,,27003,3.0,3,,,,,,,,
,,,,,27006,3.0,3,,,,,,,,
,,,,,27009,3.0,3,,,,,,,,
,,,,,27012,3.0,3,,,,,,,,
,,,,,27015,3.0,3,,,,,,,,
,,,,,27018,3.0,3,,,,,,,,
,,,,,27021,3.0,3,,,,,,,,
,,,,,27024,3.0,3,,,,,,,,
,,,,,27027,3.0,3,,,,,,,,
,,,,,27030,3.0,3,,,,,,,,
,,,,,27033,3.0,3,,,,,,,,
,,,,,27036,3.0,3,,,,,,,,
,,,,,27039,3.0,3,,,,,,,,
,,,,,27042,3.0,3,,,,,,,,
,,,,,27045,3.0,3,,,,,,,,
,,,,,27048,3.0,3,,,,,,,,
,,,,,27051,3.0,3,,,,,,,,
,,,,,27054,3.0,3,,,,,,,,
,,,,,27057,3.0,3,,,,,,,,
,,,,,27060,3.0,3,,,,,,,,
,,,,,27063,3.0,3,,,,,,,,
,,,,,27066,3.0,3,,,,,,,,
,,,,,27069,3.0,3,,,,,,,,
,,,,,27072,3.0,3,,,,,,,,
,,,,,27076,4.0,4,,,,,,,,
,,,,,27079,3.0,3,,,,,,,,
,,,,,27082,3.0,3,,,,,,,,
,,,,,27085,3.0,3,,,,,,,,
,,,,,27088,3.0,3,,,,,,,,
