Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,actor_loss,entropy,critic_loss,q_values,target_values,actor_lr,critic_lr,temperature
,,,,,17566,185.79765,93,,,,,,,,
,,,,,17655,179.73648,89,,,,,,,,
,,,,,17745,188.55763,90,,,,,,,,
,,,,,17838,216.6489,93,,,,,,,,
,,,,,17941,240.94191,103,,,,,,,,
,,,,,18000,,,-67.06610870361328,-1.1531490087509155,3.0569376945495605,64.3543701171875,64.46013641357422,0.0003,0.0003,0.1
,,,,,18033,185.43665,92,,,,,,,,
,,,,,18135,253.54733,102,,,,,,,,
,,,,,18236,251.30667,101,,,,,,,,
,,,,,18338,258.0095,102,,,,,,,,
,,,,,18439,246.60922,101,,,,,,,,
,,,,,18540,242.92213,101,,,,,,,,
,,,,,18644,248.26929,104,,,,,,,,
,,,,,18753,274.18668,109,,,,,,,,
,,,,,18853,242.58704,100,,,,,,,,
,,,,,18955,249.99178,102,,,,,,,,
,,,,,19000,,,-76.89225006103516,-1.4426833391189575,5.921357154846191,73.42236328125,73.38157653808594,0.0003,0.0003,0.1
,,,,,19061,264.66446,106,,,,,,,,
,,,,,19164,225.06119,103,,,,,,,,
,,,,,19283,311.46494,119,,,,,,,,
,,,,,19388,245.49896,105,,,,,,,,
,,,,,19490,251.02118,102,,,,,,,,
,,,,,19593,250.77643,103,,,,,,,,
,,,,,19689,227.01581,96,,,,,,,,
,,,,,19794,266.8216,105,,,,,,,,
,,,,,19893,238.97821,99,,,,,,,,
,,,,,19992,250.87114,99,,,,,,,,
256.09015,17.992792,282.129,221.05386,106.8,20000,,,-84.68739318847656,-0.795421838760376,30.52003288269043,83.02093505859375,82.62313079833984,0.0003,0.0003,0.1
,,,,,20102,238.18529,110,,,,,,,,
,,,,,20207,268.25375,105,,,,,,,,
,,,,,20316,261.56802,109,,,,,,,,
,,,,,20428,250.89386,112,,,,,,,,
,,,,,20537,282.4382,109,,,,,,,,
,,,,,20644,263.32318,107,,,,,,,,
,,,,,20747,266.30957,103,,,,,,,,
,,,,,20848,250.3209,101,,,,,,,,
,,,,,20957,284.29398,109,,,,,,,,
,,,,,21000,,,-91.02420043945312,-1.1711459159851074,12.894871711730957,88.21954345703125,88.42411041259766,0.0003,0.0003,0.1
,,,,,21055,237.7219,98,,,,,,,,
,,,,,21156,215.80908,101,,,,,,,,
,,,,,21264,262.73047,108,,,,,,,,
,,,,,21367,250.86911,103,,,,,,,,
,,,,,21467,244.86264,100,,,,,,,,
,,,,,21584,251.81009,117,,,,,,,,
,,,,,21690,248.33025,106,,,,,,,,
,,,,,21800,262.6084,110,,,,,,,,
,,,,,21899,234.16817,99,,,,,,,,
,,,,,22000,,,-96.34978485107422,-1.5389293432235718,8.472917556762695,92.67930603027344,92.83967590332031,0.0003,0.0003,0.1
,,,,,22006,254.75583,107,,,,,,,,
,,,,,22104,209.79495,98,,,,,,,,
,,,,,22208,262.59485,104,,,,,,,,
,,,,,22313,265.17215,105,,,,,,,,
,,,,,22418,265.65573,105,,,,,,,,
,,,,,22527,254.08998,109,,,,,,,,
,,,,,22634,251.37112,107,,,,,,,,
,,,,,22729,198.70502,95,,,,,,,,
,,,,,22836,264.51648,107,,,,,,,,
,,,,,22949,268.1102,113,,,,,,,,
,,,,,23000,,,-101.84777069091797,-1.6042016744613647,14.199914932250977,99.2564697265625,99.11619567871094,0.0003,0.0003,0.1
,,,,,23055,252.28949,106,,,,,,,,
,,,,,23162,253.4768,107,,,,,,,,
,,,,,23271,264.90265,109,,,,,,,,
,,,,,23371,218.50357,100,,,,,,,,
,,,,,23458,172.17133,87,,,,,,,,
,,,,,23564,234.76627,106,,,,,,,,
,,,,,23661,211.19888,97,,,,,,,,
,,,,,23753,182.42114,92,,,,,,,,
,,,,,23838,170.14978,85,,,,,,,,
,,,,,23927,175.31679,89,,,,,,,,
,,,,,24000,,,-110.96656799316406,-1.3964476585388184,14.126983642578125,107.54930114746094,106.63916015625,0.0003,0.0003,0.1
,,,,,24029,222.8404,102,,,,,,,,
,,,,,24121,182.70416,92,,,,,,,,
,,,,,24226,234.44849,105,,,,,,,,
,,,,,24316,179.62485,90,,,,,,,,
,,,,,24421,237.68823,105,,,,,,,,
,,,,,24529,249.38428,108,,,,,,,,
,,,,,24553,37.999043,24,,,,,,,,
,,,,,24653,217.03107,100,,,,,,,,
,,,,,24681,46.037563,28,,,,,,,,
,,,,,24789,241.61134,108,,,,,,,,
,,,,,24816,43.929386,27,,,,,,,,
,,,,,24920,234.03453,104,,,,,,,,
,,,,,24945,39.80261,25,,,,,,,,
39.616066,4.134612,48.087654,34.524937,24.5,25000,,,-117.18817901611328,-1.8383305072784424,17.709758758544922,114.85322570800781,114.65229797363281,0.0003,0.0003,0.1
,,,,,25045,233.40662,100,,,,,,,,
,,,,,25073,47.063736,28,,,,,,,,
,,,,,25097,38.63158,24,,,,,,,,
,,,,,25121,38.21071,24,,,,,,,,
,,,,,25223,226.11145,102,,,,,,,,
,,,,,25323,220.5551,100,,,,,,,,
,,,,,25423,223.20079,100,,,,,,,,
,,,,,25508,175.3463,85,,,,,,,,
,,,,,25534,45.77636,26,,,,,,,,
,,,,,25637,232.09404,103,,,,,,,,
,,,,,25668,56.923645,31,,,,,,,,
,,,,,25769,239.17967,101,,,,,,,,
,,,,,25789,35.430355,20,,,,,,,,
,,,,,25897,245.11185,108,,,,,,,,
,,,,,26000,,,-123.73320770263672,-2.6127545833587646,8.55630111694336,119.62232971191406,119.62627410888672,0.0003,0.0003,0.1
,,,,,26003,239.49684,106,,,,,,,,
,,,,,26105,231.24867,102,,,,,,,,
,,,,,26201,205.8672,96,,,,,,,,
,,,,,26307,243.9181,106,,,,,,,,
,,,,,26419,259.8563,112,,,,,,,,
,,,,,26523,231.34605,104,,,,,,,,
,,,,,26630,260.75305,107,,,,,,,,
,,,,,26735,224.5707,105,,,,,,,,
,,,,,26840,242.93964,105,,,,,,,,
,,,,,26940,215.65184,100,,,,,,,,
,,,,,27000,,,-129.7203369140625,-2.2067604064941406,14.697612762451172,125.99150085449219,126.19656372070312,0.0003,0.0003,0.1
,,,,,27039,219.21255,99,,,,,,,,
,,,,,27148,255.91931,109,,,,,,,,
,,,,,27253,237.56187,105,,,,,,,,
,,,,,27341,191.66739,88,,,,,,,,
,,,,,27441,219.29558,100,,,,,,,,
,,,,,27545,243.53189,104,,,,,,,,
,,,,,27647,245.79747,102,,,,,,,,
,,,,,27757,260.46106,110,,,,,,,,
,,,,,27768,11.574348,11,,,,,,,,
,,,,,27778,10.167732,10,,,,,,,,
,,,,,27789,11.929523,11,,,,,,,,
,,,,,27895,279.9343,106,,,,,,,,
,,,,,28000,,,-131.13632202148438,-2.8085989952087402,19.18644142150879,126.46639251708984,127.27464294433594,0.0003,0.0003,0.1
,,,,,28010,305.654,115,,,,,,,,
,,,,,28122,298.9635,112,,,,,,,,
,,,,,28228,279.39023,106,,,,,,,,
,,,,,28341,302.0763,113,,,,,,,,
,,,,,28451,291.53085,110,,,,,,,,
,,,,,28559,278.3879,108,,,,,,,,
,,,,,28681,336.87772,122,,,,,,,,
,,,,,28789,281.312,108,,,,,,,,
,,,,,28910,333.03345,121,,,,,,,,
,,,,,29000,,,-137.4352264404297,-2.2695212364196777,18.273330688476562,133.56430053710938,133.08203125,0.0003,0.0003,0.1
,,,,,29022,286.76962,112,,,,,,,,
,,,,,29133,288.8231,111,,,,,,,,
,,,,,29246,296.87216,113,,,,,,,,
,,,,,29366,330.02884,120,,,,,,,,
,,,,,29479,308.18576,113,,,,,,,,
,,,,,29590,290.04434,111,,,,,,,,
,,,,,29706,320.8104,116,,,,,,,,
,,,,,29825,325.79648,119,,,,,,,,
,,,,,29944,327.43097,119,,,,,,,,
335.62186,8.965789,345.672,319.15326,121.8,30000,,,-147.0669708251953,-1.8750437498092651,65.50431823730469,143.7982177734375,144.52871704101562,0.0003,0.0003,0.1
,,,,,30064,325.48846,120,,,,,,,,
,,,,,30188,343.08762,124,,,,,,,,
,,,,,30304,313.77936,116,,,,,,,,
,,,,,30419,312.65903,115,,,,,,,,
,,,,,30529,289.93677,110,,,,,,,,
,,,,,30640,293.62378,111,,,,,,,,
,,,,,30758,330.34518,118,,,,,,,,
,,,,,30874,312.47577,116,,,,,,,,
,,,,,30991,319.06763,117,,,,,,,,
,,,,,31000,,,-145.3730926513672,-2.1698946952819824,17.02740478515625,139.81307983398438,139.52828979492188,0.0003,0.0003,0.1
,,,,,31109,322.4959,118,,,,,,,,
,,,,,31226,314.28,117,,,,,,,,
,,,,,31350,336.45035,124,,,,,,,,
,,,,,31460,279.36356,110,,,,,,,,
,,,,,31576,303.069,116,,,,,,,,
,,,,,31692,299.08997,116,,,,,,,,
,,,,,31813,325.84167,121,,,,,,,,
,,,,,31926,281.192,113,,,,,,,,
,,,,,31939,13.050332,13,,,,,,,,
,,,,,31951,11.81971,12,,,,,,,,
,,,,,32000,,,-151.69976806640625,-2.43499755859375,22.39962387084961,146.03866577148438,145.86160278320312,0.0003,0.0003,0.1
,,,,,32066,293.23608,115,,,,,,,,
,,,,,32185,310.3437,119,,,,,,,,
,,,,,32302,298.63736,117,,,,,,,,
,,,,,32428,317.5429,126,,,,,,,,
,,,,,32548,297.9228,120,,,,,,,,
,,,,,32671,311.5479,123,,,,,,,,
,,,,,32792,317.0576,121,,,,,,,,
,,,,,32914,317.60974,122,,,,,,,,
,,,,,33000,,,-159.02877807617188,-2.3600292205810547,31.048683166503906,156.54173278808594,156.71713256835938,0.0003,0.0003,0.1
,,,,,33037,305.32788,123,,,,,,,,
,,,,,33118,177.93973,81,,,,,,,,
,,,,,33241,304.20837,123,,,,,,,,
,,,,,33368,330.72977,127,,,,,,,,
,,,,,33499,350.57492,131,,,,,,,,
,,,,,33631,337.52847,132,,,,,,,,
,,,,,33745,275.184,114,,,,,,,,
,,,,,33874,332.29077,129,,,,,,,,
,,,,,33998,316.36597,124,,,,,,,,
,,,,,34000,,,-162.50062561035156,-2.292567491531372,20.287954330444336,159.30824279785156,159.09024047851562,0.0003,0.0003,0.1
,,,,,34129,345.53955,131,,,,,,,,
,,,,,34258,342.4021,129,,,,,,,,
,,,,,34390,334.1734,132,,,,,,,,
,,,,,34523,349.47708,133,,,,,,,,
,,,,,34648,303.4784,125,,,,,,,,
,,,,,34770,304.7137,122,,,,,,,,
,,,,,34898,349.40897,128,,,,,,,,
343.50153,22.11755,388.0373,305.37558,128.3,35000,,,-166.13796997070312,-2.551781177520752,47.36663818359375,161.09446716308594,162.10498046875,0.0003,0.0003,0.1
,,,,,35004,258.20853,106,,,,,,,,
,,,,,35108,245.11803,104,,,,,,,,
,,,,,35236,339.95013,128,,,,,,,,
,,,,,35380,409.44757,144,,,,,,,,
,,,,,35508,328.93152,128,,,,,,,,
,,,,,35632,308.99866,124,,,,,,,,
,,,,,35779,411.58057,147,,,,,,,,
,,,,,35887,271.69684,108,,,,,,,,
,,,,,35996,270.66888,109,,,,,,,,
,,,,,36000,,,-170.98175048828125,-2.9004762172698975,35.14759063720703,165.70550537109375,166.30064392089844,0.0003,0.0003,0.1
,,,,,36109,281.7034,113,,,,,,,,
,,,,,36236,331.60645,127,,,,,,,,
,,,,,36352,283.40585,116,,,,,,,,
,,,,,36471,262.24652,119,,,,,,,,
,,,,,36591,287.9809,120,,,,,,,,
,,,,,36706,248.16386,115,,,,,,,,
,,,,,36843,374.6512,137,,,,,,,,
,,,,,36967,267.85394,124,,,,,,,,
,,,,,37000,,,-177.01040649414062,-2.1944780349731445,13.427785873413086,173.1328582763672,173.23838806152344,0.0003,0.0003,0.1
,,,,,37100,290.55893,133,,,,,,,,
,,,,,37227,264.22208,127,,,,,,,,
,,,,,37338,238.74828,111,,,,,,,,
,,,,,37450,260.36267,112,,,,,,,,
,,,,,37563,255.23764,113,,,,,,,,
,,,,,37695,365.66293,132,,,,,,,,
,,,,,37817,312.2135,122,,,,,,,,
,,,,,37949,374.51367,132,,,,,,,,
,,,,,38000,,,-182.10818481445312,-2.2799735069274902,5.636493682861328,177.74383544921875,177.95263671875,0.0003,0.0003,0.1
,,,,,38090,331.43823,141,,,,,,,,
,,,,,38219,301.02686,129,,,,,,,,
,,,,,38342,318.16727,123,,,,,,,,
,,,,,38493,384.0752,151,,,,,,,,
,,,,,38634,378.76614,141,,,,,,,,
,,,,,38777,355.3534,143,,,,,,,,
,,,,,38917,398.62308,140,,,,,,,,
,,,,,39000,,,-180.8584747314453,-2.455354928970337,35.36571502685547,176.4091796875,176.68319702148438,0.0003,0.0003,0.1
,,,,,39065,364.29028,148,,,,,,,,
,,,,,39216,397.11057,151,,,,,,,,
,,,,,39356,384.79437,140,,,,,,,,
,,,,,39514,396.92206,158,,,,,,,,
,,,,,39651,339.79935,137,,,,,,,,
,,,,,39795,400.50308,144,,,,,,,,
,,,,,39932,390.2381,137,,,,,,,,
380.04205,23.76652,407.4794,343.30472,139.9,40000,,,-187.5135955810547,-2.0614213943481445,168.13685607910156,185.1385498046875,183.98074340820312,0.0003,0.0003,0.1
,,,,,40073,392.21964,141,,,,,,,,
,,,,,40213,386.7307,140,,,,,,,,
,,,,,40356,384.31488,143,,,,,,,,
,,,,,40501,368.04507,145,,,,,,,,
,,,,,40639,335.97485,138,,,,,,,,
,,,,,40777,357.47955,138,,,,,,,,
,,,,,40907,325.4775,130,,,,,,,,
,,,,,41000,,,-185.33035278320312,-2.2985451221466064,42.4251823425293,179.8766632080078,179.2071990966797,0.0003,0.0003,0.1
,,,,,41042,368.023,135,,,,,,,,
,,,,,41185,358.0831,143,,,,,,,,
,,,,,41238,92.42102,53,,,,,,,,
,,,,,41373,353.61395,135,,,,,,,,
,,,,,41514,394.05283,141,,,,,,,,
,,,,,41625,254.53668,111,,,,,,,,
,,,,,41740,274.4823,115,,,,,,,,
,,,,,41898,445.38416,158,,,,,,,,
,,,,,42000,,,-190.6212158203125,-2.2793822288513184,28.58102035522461,185.24069213867188,185.7216796875,0.0003,0.0003,0.1
,,,,,42042,386.87033,144,,,,,,,,
,,,,,42178,367.769,136,,,,,,,,
,,,,,42275,216.55893,97,,,,,,,,
,,,,,42393,289.52744,118,,,,,,,,
,,,,,42554,444.33777,161,,,,,,,,
,,,,,42697,377.88278,143,,,,,,,,
,,,,,42827,333.718,130,,,,,,,,
,,,,,42992,493.04916,165,,,,,,,,
,,,,,43000,,,-193.0264434814453,-1.8942646980285645,3.7764344215393066,189.93814086914062,189.86776733398438,0.0003,0.0003,0.1
,,,,,43018,44.974926,26,,,,,,,,
,,,,,43146,318.20602,128,,,,,,,,
,,,,,43299,383.48856,153,,,,,,,,
,,,,,43438,378.7071,139,,,,,,,,
,,,,,43563,298.86237,125,,,,,,,,
,,,,,43703,326.6967,140,,,,,,,,
,,,,,43837,335.8965,134,,,,,,,,
,,,,,43958,296.28003,121,,,,,,,,
,,,,,44000,,,-196.52577209472656,-1.9990618228912354,22.1452579498291,192.26361083984375,192.39096069335938,0.0003,0.0003,0.1
,,,,,44088,305.91974,130,,,,,,,,
,,,,,44230,367.50037,142,,,,,,,,
,,,,,44406,370.01483,176,,,,,,,,
,,,,,44537,305.72556,131,,,,,,,,
,,,,,44681,360.21722,144,,,,,,,,
,,,,,44800,223.57957,119,,,,,,,,
,,,,,44911,221.15326,111,,,,,,,,
267.97263,83.06401,345.91266,56.1071,124.7,45000,,,-197.4897003173828,-1.7460260391235352,3.1743083000183105,195.56207275390625,195.57308959960938,0.0003,0.0003,0.1
,,,,,45082,482.99017,171,,,,,,,,
,,,,,45240,363.27487,158,,,,,,,,
,,,,,45361,288.90012,121,,,,,,,,
,,,,,45497,271.08954,136,,,,,,,,
,,,,,45638,333.18185,141,,,,,,,,
,,,,,45806,429.73886,168,,,,,,,,
,,,,,45924,253.54848,118,,,,,,,,
,,,,,46000,,,-199.13031005859375,-1.9274619817733765,7.19069242477417,197.01351928710938,197.20498657226562,0.0003,0.0003,0.1
,,,,,46085,436.3224,161,,,,,,,,
,,,,,46124,70.09885,39,,,,,,,,
,,,,,46279,482.85233,155,,,,,,,,
,,,,,46433,380.64206,154,,,,,,,,
,,,,,46593,525.96564,160,,,,,,,,
,,,,,46725,276.7555,132,,,,,,,,
,,,,,46863,316.83994,138,,,,,,,,
,,,,,47000,,,-201.990234375,-2.061084032058716,79.29959106445312,197.23780822753906,197.9146270751953,0.0003,0.0003,0.1
,,,,,47023,467.43262,160,,,,,,,,
,,,,,47177,443.08313,154,,,,,,,,
,,,,,47349,477.66287,172,,,,,,,,
,,,,,47485,310.88748,136,,,,,,,,
,,,,,47633,386.61658,148,,,,,,,,
,,,,,47800,432.3788,167,,,,,,,,
,,,,,47931,301.47125,131,,,,,,,,
,,,,,48000,,,-197.83677673339844,-2.636950731277466,26.60616683959961,194.02212524414062,193.75872802734375,0.0003,0.0003,0.1
,,,,,48108,496.41925,177,,,,,,,,
,,,,,48262,402.78674,154,,,,,,,,
,,,,,48395,279.89526,133,,,,,,,,
,,,,,48544,366.73535,149,,,,,,,,
,,,,,48701,433.90103,157,,,,,,,,
,,,,,48859,404.89194,158,,,,,,,,
,,,,,49000,,,-208.4728546142578,-2.4631288051605225,19.29178237915039,204.0341033935547,204.27975463867188,0.0003,0.0003,0.1
,,,,,49006,398.58762,147,,,,,,,,
,,,,,49166,405.6315,160,,,,,,,,
,,,,,49320,385.61404,154,,,,,,,,
,,,,,49474,396.93228,154,,,,,,,,
,,,,,49632,397.66953,158,,,,,,,,
,,,,,49809,490.47467,177,,,,,,,,
,,,,,49963,378.4835,154,,,,,,,,
384.85413,48.526054,476.87222,272.64566,153.6,50000,,,-203.76979064941406,-2.2417402267456055,13.11430549621582,200.8204345703125,200.92776489257812,0.0003,0.0003,0.1
,,,,,50115,411.5099,152,,,,,,,,
,,,,,50273,399.807,158,,,,,,,,
,,,,,50408,352.11002,135,,,,,,,,
,,,,,50545,323.05832,137,,,,,,,,
,,,,,50698,411.19504,153,,,,,,,,
,,,,,50834,330.65472,136,,,,,,,,
,,,,,50993,460.49997,159,,,,,,,,
,,,,,51000,,,-212.0526123046875,-2.22436785697937,17.99571990966797,208.90745544433594,208.58335876464844,0.0003,0.0003,0.1
,,,,,51152,457.9634,159,,,,,,,,
,,,,,51305,435.69434,153,,,,,,,,
,,,,,51464,433.17557,159,,,,,,,,
,,,,,51625,469.84198,161,,,,,,,,
,,,,,51796,461.76904,171,,,,,,,,
,,,,,51953,420.5667,157,,,,,,,,
,,,,,52000,,,-211.1578826904297,-2.0485215187072754,8.407733917236328,208.81396484375,209.31817626953125,0.0003,0.0003,0.1
,,,,,52126,523.1706,173,,,,,,,,
,,,,,52288,456.1556,162,,,,,,,,
,,,,,52470,532.2879,182,,,,,,,,
,,,,,52641,488.00955,171,,,,,,,,
,,,,,52821,558.35706,180,,,,,,,,
,,,,,52990,470.3487,169,,,,,,,,
,,,,,53000,,,-216.54095458984375,-2.085702419281006,10.510034561157227,210.54541015625,210.88250732421875,0.0003,0.0003,0.1
,,,,,53172,545.382,182,,,,,,,,
,,,,,53346,537.2871,174,,,,,,,,
,,,,,53514,495.42157,168,,,,,,,,
,,,,,53689,517.58704,175,,,,,,,,
,,,,,53861,534.1475,172,,,,,,,,
,,,,,54000,,,-212.99591064453125,-2.5430874824523926,14.064035415649414,209.75050354003906,210.1156005859375,0.0003,0.0003,0.1
,,,,,54047,552.62085,186,,,,,,,,
,,,,,54067,19.116596,20,,,,,,,,
,,,,,54242,538.0077,175,,,,,,,,
,,,,,54401,492.11685,159,,,,,,,,
,,,,,54484,175.10239,83,,,,,,,,
,,,,,54641,490.1146,157,,,,,,,,
,,,,,54822,536.31866,181,,,,,,,,
,,,,,54995,551.8851,173,,,,,,,,
309.7796,151.3033,558.3763,148.89137,117.0,55000,,,-218.79302978515625,-2.1324939727783203,10.1622314453125,215.7706756591797,216.26296997070312,0.0003,0.0003,0.1
,,,,,55083,194.13539,88,,,,,,,,
,,,,,55256,544.8762,173,,,,,,,,
,,,,,55427,538.23865,171,,,,,,,,
,,,,,55552,338.60492,125,,,,,,,,
,,,,,55692,379.83444,140,,,,,,,,
,,,,,55854,492.53995,162,,,,,,,,
,,,,,56000,,,-213.52685546875,-2.437396764755249,28.082857131958008,210.68417358398438,211.51296997070312,0.0003,0.0003,0.1
,,,,,56005,468.51105,151,,,,,,,,
,,,,,56170,526.0721,165,,,,,,,,
,,,,,56302,361.39236,132,,,,,,,,
,,,,,56468,531.6018,166,,,,,,,,
,,,,,56597,365.2565,129,,,,,,,,
,,,,,56785,613.8135,188,,,,,,,,
,,,,,56949,510.3883,164,,,,,,,,
,,,,,57000,,,-218.56442260742188,-2.2023184299468994,8.602845191955566,217.01112365722656,216.67611694335938,0.0003,0.0003,0.1
,,,,,57135,608.5273,186,,,,,,,,
,,,,,57325,632.6488,190,,,,,,,,
,,,,,57360,60.18248,35,,,,,,,,
,,,,,57519,509.68427,159,,,,,,,,
,,,,,57692,550.41833,173,,,,,,,,
,,,,,57865,514.1388,173,,,,,,,,
,,,,,57898,55.08482,33,,,,,,,,
,,,,,57930,53.511692,32,,,,,,,,
,,,,,58000,,,-217.73497009277344,-2.045914649963379,8.043289184570312,214.880859375,215.466552734375,0.0003,0.0003,0.1
,,,,,58107,543.75183,177,,,,,,,,
,,,,,58275,530.51337,168,,,,,,,,
,,,,,58444,535.07684,169,,,,,,,,
,,,,,58621,552.2493,177,,,,,,,,
,,,,,58795,554.3937,174,,,,,,,,
,,,,,58964,537.94617,169,,,,,,,,
,,,,,59000,,,-226.6653594970703,-2.300633430480957,100.40788269042969,221.65084838867188,222.49853515625,0.0003,0.0003,0.1
,,,,,59120,503.55597,156,,,,,,,,
,,,,,59302,593.82385,182,,,,,,,,
,,,,,59471,537.59674,169,,,,,,,,
,,,,,59652,576.0017,181,,,,,,,,
,,,,,59845,626.5237,193,,,,,,,,
540.63684,79.7603,676.4623,384.84634,178.1,60000,,,-216.2316436767578,-2.3604941368103027,9.990612030029297,211.2304229736328,211.281982421875,0.0003,0.0003,0.1
,,,,,60031,590.516,186,,,,,,,,
,,,,,60203,527.38947,172,,,,,,,,
,,,,,60383,576.34906,180,,,,,,,,
,,,,,60580,611.1361,197,,,,,,,,
,,,,,60749,544.7526,169,,,,,,,,
,,,,,60926,516.30426,177,,,,,,,,
,,,,,61000,,,-223.85934448242188,-2.175565719604492,11.472610473632812,220.86880493164062,220.29661560058594,0.0003,0.0003,0.1
,,,,,61086,468.0161,160,,,,,,,,
,,,,,61268,542.3296,182,,,,,,,,
,,,,,61432,532.95685,164,,,,,,,,
,,,,,61603,543.46625,171,,,,,,,,
,,,,,61757,455.83313,154,,,,,,,,
,,,,,61904,435.00845,147,,,,,,,,
,,,,,62000,,,-228.3245391845703,-1.9047385454177856,8.48968505859375,224.7938232421875,225.22958374023438,0.0003,0.0003,0.1
,,,,,62099,600.1038,195,,,,,,,,
,,,,,62275,541.88983,176,,,,,,,,
,,,,,62448,526.2005,173,,,,,,,,
,,,,,62624,546.9459,176,,,,,,,,
,,,,,62800,559.99335,176,,,,,,,,
,,,,,62972,558.41364,172,,,,,,,,
,,,,,63000,,,-222.23414611816406,-2.375278949737549,16.546010971069336,219.64785766601562,219.6073760986328,0.0003,0.0003,0.1
,,,,,63173,616.58044,201,,,,,,,,
,,,,,63327,463.6316,154,,,,,,,,
,,,,,63499,539.4329,172,,,,,,,,
,,,,,63670,530.7193,171,,,,,,,,
,,,,,63845,516.8636,175,,,,,,,,
,,,,,64000,,,-225.10630798339844,-2.0611934661865234,15.918927192687988,220.6601104736328,220.40110778808594,0.0003,0.0003,0.1
,,,,,64020,564.8381,175,,,,,,,,
,,,,,64190,551.4679,170,,,,,,,,
,,,,,64361,548.22144,171,,,,,,,,
,,,,,64537,535.91254,176,,,,,,,,
,,,,,64714,541.67267,177,,,,,,,,
,,,,,64895,563.44855,181,,,,,,,,
485.33707,166.22939,602.84845,153.52081,155.9,65000,,,-222.91017150878906,-2.140096664428711,11.857479095458984,219.22415161132812,218.39295959472656,0.0003,0.0003,0.1
,,,,,65051,430.51828,156,,,,,,,,
,,,,,65238,589.61176,187,,,,,,,,
,,,,,65408,551.10504,170,,,,,,,,
,,,,,65583,561.2715,175,,,,,,,,
,,,,,65769,597.4169,186,,,,,,,,
,,,,,65938,533.4211,169,,,,,,,,
,,,,,66000,,,-229.55531311035156,-1.9688917398452759,22.07723617553711,224.88327026367188,224.32406616210938,0.0003,0.0003,0.1
,,,,,66113,538.0913,175,,,,,,,,
,,,,,66289,558.1592,176,,,,,,,,
,,,,,66472,594.3249,183,,,,,,,,
,,,,,66543,144.78145,71,,,,,,,,
,,,,,66614,144.22343,71,,,,,,,,
,,,,,66691,158.86081,77,,,,,,,,
,,,,,66881,616.34985,190,,,,,,,,
,,,,,67000,,,-222.08775329589844,-2.957259178161621,35.747718811035156,216.39389038085938,216.92515563964844,0.0003,0.0003,0.1
,,,,,67052,551.6823,171,,,,,,,,
,,,,,67221,541.9155,169,,,,,,,,
,,,,,67392,551.41754,171,,,,,,,,
,,,,,67566,570.41614,174,,,,,,,,
,,,,,67736,546.0497,170,,,,,,,,
,,,,,67918,583.95703,182,,,,,,,,
,,,,,68000,,,-225.67086791992188,-2.8844902515411377,29.963756561279297,221.6644744873047,221.24203491210938,0.0003,0.0003,0.1
,,,,,68102,580.3321,184,,,,,,,,
,,,,,68288,609.49634,186,,,,,,,,
,,,,,68451,516.5138,163,,,,,,,,
,,,,,68619,546.39264,168,,,,,,,,
,,,,,68795,550.1992,176,,,,,,,,
,,,,,68968,557.39435,173,,,,,,,,
,,,,,69000,,,-228.64450073242188,-2.482999086380005,19.410646438598633,221.32760620117188,221.43743896484375,0.0003,0.0003,0.1
,,,,,69125,481.92706,157,,,,,,,,
,,,,,69276,455.9091,151,,,,,,,,
,,,,,69454,573.77893,178,,,,,,,,
,,,,,69638,585.6279,184,,,,,,,,
,,,,,69826,586.7613,188,,,,,,,,
,,,,,69887,115.30877,61,,,,,,,,
,,,,,69940,94.61864,53,,,,,,,,
539.877,46.50163,597.3785,457.1481,173.9,70000,,,-229.88809204101562,-2.427375316619873,11.857562065124512,228.2647705078125,227.91094970703125,0.0003,0.0003,0.1
,,,,,70113,557.0998,173,,,,,,,,
,,,,,70299,631.8581,186,,,,,,,,
,,,,,70468,531.042,169,,,,,,,,
,,,,,70626,505.9163,158,,,,,,,,
,,,,,70801,542.2424,175,,,,,,,,
,,,,,70975,518.75726,174,,,,,,,,
,,,,,71000,,,-238.4504852294922,-2.4527370929718018,12.914913177490234,234.40103149414062,235.1475830078125,0.0003,0.0003,0.1
,,,,,71154,534.3035,179,,,,,,,,
,,,,,71317,453.33102,163,,,,,,,,
,,,,,71499,528.5473,182,,,,,,,,
,,,,,71689,552.9049,190,,,,,,,,
,,,,,71878,532.573,189,,,,,,,,
,,,,,72000,,,-235.1566162109375,-2.2725305557250977,13.653487205505371,233.24755859375,231.78968811035156,0.0003,0.0003,0.1
,,,,,72069,550.9417,191,,,,,,,,
,,,,,72254,539.2645,185,,,,,,,,
,,,,,72464,561.565,210,,,,,,,,
,,,,,72645,520.0933,181,,,,,,,,
,,,,,72803,391.88828,158,,,,,,,,
,,,,,72998,541.34766,195,,,,,,,,
,,,,,73000,,,-235.16360473632812,-2.211667060852051,11.157142639160156,232.460205078125,231.353515625,0.0003,0.0003,0.1
,,,,,73215,580.24274,217,,,,,,,,
,,,,,73388,535.48486,173,,,,,,,,
,,,,,73576,559.41455,188,,,,,,,,
,,,,,73769,578.09564,193,,,,,,,,
,,,,,73941,504.45514,172,,,,,,,,
