Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,actor_loss,entropy,critic_loss,q_values,target_values,alpha,alpha_loss,actor_lr,critic_lr,temperature
,,,,,754999,8508.524,1000,,,,,,,,,,
8613.307,1764.7325,9297.001,3323.2422,1000.0,755000,,,-823.8279418945312,-6.396349906921387,5.243398666381836,821.28759765625,821.686767578125,0.12155713140964508,-0.025525253266096115,0.0003,0.0003,0.1215600073337555
,,,,,755999,9171.177,1000,,,,,,,,,,
,,,,,756000,,,-832.3934326171875,-5.990671634674072,8.409757614135742,830.5478515625,830.8729858398438,0.12211549282073975,0.0547289215028286,0.0003,0.0003,0.12211212515830994
,,,,,756999,9079.816,1000,,,,,,,,,,
,,,,,757000,,,-839.4893188476562,-5.3663740158081055,7.433016300201416,838.0208740234375,837.6152954101562,0.12206659466028214,0.07303215563297272,0.0003,0.0003,0.12206462025642395
,,,,,757999,9035.165,1000,,,,,,,,,,
,,,,,758000,,,-840.5352783203125,-5.943456649780273,5.354686260223389,839.3377685546875,839.5623779296875,0.12285895645618439,0.013024084270000458,0.0003,0.0003,0.12286322563886642
,,,,,758999,9055.7,1000,,,,,,,,,,
,,,,,759000,,,-835.2939453125,-6.081106185913086,6.384189605712891,833.4176635742188,833.7628784179688,0.12240107357501984,-0.027280449867248535,0.0003,0.0003,0.12239551544189453
,,,,,759999,9197.476,1000,,,,,,,,,,
9273.904,91.1369,9380.105,9070.32,1000.0,760000,,,-834.5399169921875,-5.946898460388184,6.223959922790527,832.5845336914062,832.9078369140625,0.12172447144985199,0.005409710109233856,0.0003,0.0003,0.1217227354645729
,,,,,760999,8724.221,1000,,,,,,,,,,
,,,,,761000,,,-825.8783569335938,-6.104838848114014,9.071614265441895,824.7755737304688,824.8516845703125,0.1225244551897049,0.027271635830402374,0.0003,0.0003,0.12253328412771225
,,,,,761999,9116.514,1000,,,,,,,,,,
,,,,,762000,,,-832.1926879882812,-5.84321403503418,7.880099296569824,830.75732421875,830.9959716796875,0.1236061081290245,0.03624037653207779,0.0003,0.0003,0.12360622733831406
,,,,,762999,9236.77,1000,,,,,,,,,,
,,,,,763000,,,-840.5526123046875,-6.103330612182617,9.230985641479492,839.4721069335938,838.9542846679688,0.12485568970441818,-0.008307848125696182,0.0003,0.0003,0.12486010044813156
,,,,,763999,8681.127,1000,,,,,,,,,,
,,,,,764000,,,-840.2738647460938,-5.648033142089844,5.298464775085449,839.2068481445312,839.0093994140625,0.12489153444766998,0.03929528594017029,0.0003,0.0003,0.12488662451505661
,,,,,764999,8960.056,1000,,,,,,,,,,
9092.9375,81.95679,9238.691,9003.536,1000.0,765000,,,-836.0298461914062,-6.61738920211792,6.3040032386779785,834.2528076171875,834.4281005859375,0.12264503538608551,-0.06725838035345078,0.0003,0.0003,0.12264852225780487
,,,,,765999,9239.075,1000,,,,,,,,,,
,,,,,766000,,,-828.1771240234375,-6.093236446380615,5.930418014526367,826.7354736328125,826.876953125,0.12392871826887131,-0.014895372092723846,0.0003,0.0003,0.12393096089363098
,,,,,766999,8551.187,1000,,,,,,,,,,
,,,,,767000,,,-834.589111328125,-5.752272129058838,18.736215591430664,832.8795166015625,833.2843017578125,0.12344082444906235,0.027548126876354218,0.0003,0.0003,0.12343856692314148
,,,,,767999,9047.636,1000,,,,,,,,,,
,,,,,768000,,,-828.491455078125,-6.020674228668213,8.905592918395996,827.00927734375,826.9579467773438,0.1250389665365219,-0.024200845509767532,0.0003,0.0003,0.125039204955101
,,,,,768999,8964.786,1000,,,,,,,,,,
,,,,,769000,,,-838.5993041992188,-6.524401664733887,5.4404096603393555,837.287841796875,836.9039916992188,0.12495044618844986,-0.025831054896116257,0.0003,0.0003,0.12495583295822144
,,,,,769999,9123.366,1000,,,,,,,,,,
9005.085,271.15063,9258.596,8283.424,1000.0,770000,,,-840.9586791992188,-5.643558502197266,6.412596702575684,839.7109375,839.6251220703125,0.12445693463087082,0.01892034336924553,0.0003,0.0003,0.12445571273565292
,,,,,770999,9216.82,1000,,,,,,,,,,
,,,,,771000,,,-830.4249877929688,-6.533666610717773,6.520353317260742,828.9410400390625,828.906005859375,0.12380129843950272,-0.04540550336241722,0.0003,0.0003,0.12379780411720276
,,,,,771999,8655.22,1000,,,,,,,,,,
,,,,,772000,,,-843.0841064453125,-5.774219036102295,13.160639762878418,841.9686279296875,842.3016357421875,0.12302104383707047,0.014103180728852749,0.0003,0.0003,0.12301939725875854
,,,,,772999,9272.321,1000,,,,,,,,,,
,,,,,773000,,,-837.5079345703125,-6.095791816711426,6.431839942932129,835.75830078125,835.96435546875,0.1228402629494667,-0.01614176109433174,0.0003,0.0003,0.12283238768577576
,,,,,773999,9092.072,1000,,,,,,,,,,
,,,,,774000,,,-839.96044921875,-5.951085567474365,10.27784538269043,838.526123046875,837.9691772460938,0.12227088958024979,0.0424780547618866,0.0003,0.0003,0.12227127701044083
,,,,,774999,8979.727,1000,,,,,,,,,,
9317.878,64.251015,9410.058,9219.722,1000.0,775000,,,-834.5807495117188,-5.931962966918945,5.916389465332031,833.1328125,833.3203125,0.1224915012717247,0.04609278589487076,0.0003,0.0003,0.12248534709215164
,,,,,775999,8977.859,1000,,,,,,,,,,
,,,,,776000,,,-848.5297241210938,-5.912593841552734,7.774881362915039,847.426025390625,847.0518798828125,0.12359105050563812,0.026029013097286224,0.0003,0.0003,0.1235937550663948
,,,,,776999,9011.814,1000,,,,,,,,,,
,,,,,777000,,,-837.0315551757812,-6.5184502601623535,7.550189018249512,835.4508056640625,835.44384765625,0.12309937924146652,-0.037410568445920944,0.0003,0.0003,0.12310739606618881
,,,,,777999,8899.341,1000,,,,,,,,,,
,,,,,778000,,,-850.6046752929688,-5.692685127258301,5.074325084686279,849.0073852539062,849.1690673828125,0.12328977137804031,0.03490954637527466,0.0003,0.0003,0.12328550964593887
,,,,,778999,9155.07,1000,,,,,,,,,,
,,,,,779000,,,-843.1380615234375,-6.041640281677246,4.766870975494385,841.845703125,841.4737548828125,0.1221390888094902,0.032211899757385254,0.0003,0.0003,0.12213686853647232
,,,,,779999,9065.977,1000,,,,,,,,,,
9128.884,113.16957,9248.204,8893.299,1000.0,780000,,,-838.6116943359375,-6.483330726623535,6.5637407302856445,837.0250244140625,837.3807373046875,0.12235082685947418,-0.0464727059006691,0.0003,0.0003,0.12235128879547119
,,,,,780999,9003.073,1000,,,,,,,,,,
,,,,,781000,,,-833.2531127929688,-5.761157035827637,4.292386054992676,832.1473388671875,832.0582275390625,0.12239237129688263,0.022253157570958138,0.0003,0.0003,0.12238889187574387
,,,,,781999,9067.95,1000,,,,,,,,,,
,,,,,782000,,,-849.2369384765625,-6.0830864906311035,5.140651702880859,847.9462890625,847.7546997070312,0.12348360568284988,-0.024918150156736374,0.0003,0.0003,0.12348051369190216
,,,,,782999,9183.281,1000,,,,,,,,,,
,,,,,783000,,,-840.3663330078125,-5.84946346282959,5.465104579925537,838.593505859375,838.6787109375,0.1234893649816513,0.0343736968934536,0.0003,0.0003,0.12348899245262146
,,,,,783999,9022.153,1000,,,,,,,,,,
,,,,,784000,,,-831.7310180664062,-5.960384845733643,7.4013590812683105,829.7439575195312,829.7283935546875,0.12301423400640488,-0.022576650604605675,0.0003,0.0003,0.12301432341337204
,,,,,784999,9130.034,1000,,,,,,,,,,
9001.603,772.9039,9399.731,6728.7354,1000.0,785000,,,-841.5064697265625,-6.044257164001465,6.65738582611084,839.8475341796875,840.0911865234375,0.12390340119600296,-0.03539084643125534,0.0003,0.0003,0.12391344457864761
,,,,,785999,9028.467,1000,,,,,,,,,,
,,,,,786000,,,-839.5132446289062,-6.0874128341674805,6.406975746154785,837.433349609375,837.9058837890625,0.12391521036624908,-0.013671457767486572,0.0003,0.0003,0.12391701340675354
,,,,,786999,9163.303,1000,,,,,,,,,,
,,,,,787000,,,-846.5982666015625,-5.803057670593262,6.531529426574707,844.85546875,844.854248046875,0.12420396506786346,0.022032620385289192,0.0003,0.0003,0.12420088052749634
,,,,,787999,8748.935,1000,,,,,,,,,,
,,,,,788000,,,-842.644287109375,-6.26502799987793,5.762548446655273,840.7052001953125,840.7208862304688,0.12627598643302917,-0.06675855815410614,0.0003,0.0003,0.12627728283405304
,,,,,788999,9265.712,1000,,,,,,,,,,
,,,,,789000,,,-834.0185546875,-6.359679222106934,8.16673469543457,832.4741821289062,832.283203125,0.12655138969421387,-0.04601693153381348,0.0003,0.0003,0.12655360996723175
,,,,,789999,9074.123,1000,,,,,,,,,,
9070.745,115.72726,9206.59,8794.455,1000.0,790000,,,-833.9573364257812,-5.720903396606445,7.330023765563965,832.6376953125,832.463134765625,0.1260877251625061,-0.010816957801580429,0.0003,0.0003,0.12608326971530914
,,,,,790999,9191.807,1000,,,,,,,,,,
,,,,,791000,,,-842.6615600585938,-6.060266017913818,4.519845962524414,841.2601318359375,841.2900390625,0.1248704269528389,0.011538081802427769,0.0003,0.0003,0.1248701885342598
,,,,,791999,9331.852,1000,,,,,,,,,,
,,,,,792000,,,-840.9982299804688,-6.213361740112305,7.22046422958374,838.7939453125,838.8741455078125,0.12402603030204773,-0.014001324772834778,0.0003,0.0003,0.12402170151472092
,,,,,792999,9306.451,1000,,,,,,,,,,
,,,,,793000,,,-839.994873046875,-6.111789226531982,4.780601501464844,838.625,838.2589111328125,0.12421560287475586,-0.04066998511552811,0.0003,0.0003,0.12421856075525284
,,,,,793999,8955.371,1000,,,,,,,,,,
,,,,,794000,,,-839.3222045898438,-6.118844509124756,6.089091777801514,837.5494384765625,837.4481811523438,0.12379559874534607,0.013913607224822044,0.0003,0.0003,0.12378833442926407
,,,,,794999,9218.933,1000,,,,,,,,,,
9208.575,95.699524,9338.417,9037.799,1000.0,795000,,,-833.2567749023438,-5.980344772338867,5.803844928741455,831.3372192382812,831.3001708984375,0.12313536554574966,-0.03596111387014389,0.0003,0.0003,0.12314002960920334
,,,,,795999,9310.958,1000,,,,,,,,,,
,,,,,796000,,,-844.4152221679688,-6.4333176612854,12.571578025817871,842.3109130859375,842.9061279296875,0.1251116842031479,-0.08436624705791473,0.0003,0.0003,0.12512093782424927
,,,,,796999,9190.929,1000,,,,,,,,,,
,,,,,797000,,,-850.1511840820312,-5.714347839355469,4.37142276763916,848.3125610351562,848.770751953125,0.12645888328552246,0.05440446734428406,0.0003,0.0003,0.12645412981510162
,,,,,797999,9226.761,1000,,,,,,,,,,
,,,,,798000,,,-838.2874755859375,-6.19635534286499,7.420506000518799,836.6576538085938,836.9224853515625,0.12561337649822235,-0.01977522298693657,0.0003,0.0003,0.12561370432376862
,,,,,798999,9102.097,1000,,,,,,,,,,
,,,,,799000,,,-848.6302490234375,-5.976825714111328,6.055185794830322,847.197021484375,847.4609375,0.12527382373809814,0.043816544115543365,0.0003,0.0003,0.12527239322662354
,,,,,799999,9060.371,1000,,,,,,,,,,
9282.093,91.82699,9410.595,9120.591,1000.0,800000,,,-849.3619995117188,-6.003537178039551,5.387338638305664,848.13623046875,848.2178344726562,0.12397819012403488,0.04902729392051697,0.0003,0.0003,0.1239723414182663
,,,,,800999,9305.408,1000,,,,,,,,,,
,,,,,801000,,,-844.2686157226562,-6.2591938972473145,8.637085914611816,842.302734375,842.725341796875,0.12567763030529022,0.006295185536146164,0.0003,0.0003,0.1256788969039917
,,,,,801999,9101.319,1000,,,,,,,,,,
,,,,,802000,,,-846.8095092773438,-6.1653151512146,4.999482154846191,845.20556640625,845.594970703125,0.12528517842292786,-0.032381750643253326,0.0003,0.0003,0.12528589367866516
,,,,,802999,9360.759,1000,,,,,,,,,,
,,,,,803000,,,-842.7113037109375,-5.7379560470581055,32.26802444458008,841.3218994140625,840.9227294921875,0.12291593849658966,0.044343456625938416,0.0003,0.0003,0.12291127443313599
,,,,,803999,8850.022,1000,,,,,,,,,,
,,,,,804000,,,-849.4937744140625,-6.287161350250244,5.539842128753662,847.8763427734375,848.1859130859375,0.12255655974149704,-0.044994913041591644,0.0003,0.0003,0.12255918979644775
,,,,,804999,9292.785,1000,,,,,,,,,,
9279.992,67.232414,9333.1875,9091.873,1000.0,805000,,,-855.7801513671875,-5.142117023468018,5.676880836486816,854.80908203125,854.7428588867188,0.12299441546201706,0.08730867505073547,0.0003,0.0003,0.12299259006977081
,,,,,805999,1481.6443,1000,,,,,,,,,,
,,,,,806000,,,-851.5388793945312,-5.4581780433654785,10.462898254394531,850.0557861328125,849.5873413085938,0.1227477490901947,0.07202721387147903,0.0003,0.0003,0.12274154275655746
,,,,,806999,9327.019,1000,,,,,,,,,,
,,,,,807000,,,-844.6656494140625,-6.492630958557129,5.953656196594238,843.28759765625,843.387451171875,0.1226172000169754,-0.06327619403600693,0.0003,0.0003,0.12261571735143661
,,,,,807999,9046.659,1000,,,,,,,,,,
,,,,,808000,,,-837.0218505859375,-6.047255039215088,6.694654941558838,835.818603515625,836.013916015625,0.12191636860370636,-0.026397157460451126,0.0003,0.0003,0.12191904336214066
,,,,,808999,9100.14,1000,,,,,,,,,,
,,,,,809000,,,-842.0166625976562,-6.050666809082031,5.103507995605469,840.813232421875,840.5916748046875,0.12253306806087494,-0.001815645257011056,0.0003,0.0003,0.12253180891275406
,,,,,809999,9286.014,1000,,,,,,,,,,
9319.979,85.570724,9413.831,9154.903,1000.0,810000,,,-847.2965087890625,-6.077253341674805,5.9533562660217285,845.619873046875,846.0419311523438,0.12146029621362686,-0.0045771729201078415,0.0003,0.0003,0.12145954370498657
,,,,,810999,8996.34,1000,,,,,,,,,,
,,,,,811000,,,-830.9618530273438,-6.883645534515381,7.168421745300293,828.2383422851562,828.083251953125,0.12126532942056656,-0.0934324562549591,0.0003,0.0003,0.12127015739679337
,,,,,811999,9162.633,1000,,,,,,,,,,
,,,,,812000,,,-850.1888427734375,-5.644318580627441,6.7856316566467285,848.36865234375,848.1993408203125,0.12208224833011627,0.02305356040596962,0.0003,0.0003,0.12208109349012375
,,,,,812999,9183.68,1000,,,,,,,,,,
,,,,,813000,,,-847.3697509765625,-5.71704626083374,7.81002950668335,846.0045166015625,845.5150146484375,0.1231602355837822,0.051187314093112946,0.0003,0.0003,0.12316091358661652
,,,,,813999,9364.033,1000,,,,,,,,,,
,,,,,814000,,,-850.9868774414062,-5.990433692932129,5.736904621124268,849.2351684570312,849.5082397460938,0.12237667292356491,0.02483297884464264,0.0003,0.0003,0.12237775325775146
,,,,,814999,9443.326,1000,,,,,,,,,,
9096.49,606.8843,9415.107,7293.1597,1000.0,815000,,,-855.18896484375,-5.487334251403809,8.759778022766113,853.633544921875,854.0291748046875,0.12400955706834793,0.07758539915084839,0.0003,0.0003,0.12400908023118973
,,,,,815999,9308.882,1000,,,,,,,,,,
,,,,,816000,,,-848.087158203125,-5.9002251625061035,11.19932746887207,846.577392578125,846.7594604492188,0.12419182062149048,-0.010953905992209911,0.0003,0.0003,0.12419096380472183
,,,,,816999,9191.379,1000,,,,,,,,,,
,,,,,817000,,,-844.5675659179688,-6.536107063293457,6.034796714782715,843.2359008789062,843.349609375,0.12422634661197662,-0.03874592110514641,0.0003,0.0003,0.12423188984394073
,,,,,817999,9271.407,1000,,,,,,,,,,
,,,,,818000,,,-850.0714721679688,-6.30369758605957,8.390295028686523,848.5221557617188,848.521728515625,0.124310702085495,-0.011365796439349651,0.0003,0.0003,0.12431054562330246
,,,,,818999,9294.862,1000,,,,,,,,,,
,,,,,819000,,,-853.6991577148438,-5.970816612243652,5.7310943603515625,852.1685791015625,852.2542724609375,0.12342658638954163,-0.009655382484197617,0.0003,0.0003,0.12341941148042679
,,,,,819999,9319.372,1000,,,,,,,,,,
9304.747,46.293682,9376.555,9202.595,1000.0,820000,,,-856.8050537109375,-5.800328731536865,7.372373580932617,855.2369995117188,855.4310302734375,0.12429925799369812,0.03369800001382828,0.0003,0.0003,0.124295674264431
,,,,,820999,9356.602,1000,,,,,,,,,,
,,,,,821000,,,-842.8516235351562,-5.99322509765625,8.105304718017578,841.2254638671875,841.0928955078125,0.12252795696258545,-0.023447755724191666,0.0003,0.0003,0.12253520637750626
,,,,,821999,9262.66,1000,,,,,,,,,,
,,,,,822000,,,-844.8577270507812,-6.508378505706787,8.688700675964355,843.05126953125,843.4534912109375,0.1235954612493515,-0.032451897859573364,0.0003,0.0003,0.12359697371721268
,,,,,822999,9448.762,1000,,,,,,,,,,
,,,,,823000,,,-841.0089111328125,-6.368310928344727,5.096588134765625,839.5028686523438,839.995849609375,0.123695969581604,-0.0510241836309433,0.0003,0.0003,0.12369749695062637
,,,,,823999,6534.7485,1000,,,,,,,,,,
,,,,,824000,,,-853.666748046875,-6.1445136070251465,9.179847717285156,852.4564208984375,852.2744140625,0.12362603098154068,-0.003427037037909031,0.0003,0.0003,0.12362779676914215
,,,,,824999,9473.165,1000,,,,,,,,,,
8520.205,2501.702,9459.306,1016.6871,1000.0,825000,,,-847.4417724609375,-5.779051780700684,7.28369140625,845.972412109375,846.45654296875,0.1251276135444641,0.022677022963762283,0.0003,0.0003,0.12513096630573273
,,,,,825999,8998.4375,1000,,,,,,,,,,
,,,,,826000,,,-854.984375,-5.916547775268555,5.393436431884766,854.1658935546875,854.284912109375,0.1255904883146286,-0.010910194367170334,0.0003,0.0003,0.12559576332569122
,,,,,826999,9335.287,1000,,,,,,,,,,
,,,,,827000,,,-849.5615844726562,-5.559118747711182,7.145137310028076,848.8365478515625,847.9779052734375,0.12547194957733154,0.035400550812482834,0.0003,0.0003,0.12546572089195251
,,,,,827999,9220.434,1000,,,,,,,,,,
,,,,,828000,,,-850.22998046875,-6.015417098999023,10.045286178588867,848.3719482421875,848.269775390625,0.12586945295333862,0.0356646366417408,0.0003,0.0003,0.12587134540081024
,,,,,828999,9412.607,1000,,,,,,,,,,
,,,,,829000,,,-856.4343872070312,-5.471052169799805,5.521577835083008,855.1316528320312,855.3333740234375,0.1256042718887329,0.0012039714492857456,0.0003,0.0003,0.12560732662677765
,,,,,829999,9399.956,1000,,,,,,,,,,
9241.954,100.344055,9391.437,9053.237,1000.0,830000,,,-860.2118530273438,-5.563229560852051,5.913616180419922,858.4777221679688,858.7929077148438,0.12443020194768906,0.010395556688308716,0.0003,0.0003,0.12442269176244736
,,,,,830999,9372.932,1000,,,,,,,,,,
,,,,,831000,,,-854.1200561523438,-5.875016689300537,6.867815971374512,852.8519897460938,852.7720336914062,0.12355203926563263,0.0010693557560443878,0.0003,0.0003,0.1235455870628357
,,,,,831999,9403.776,1000,,,,,,,,,,
,,,,,832000,,,-856.7877197265625,-5.610807418823242,5.574063301086426,855.05712890625,855.6961669921875,0.12350579351186752,0.06328237801790237,0.0003,0.0003,0.12350421398878098
,,,,,832999,8873.92,1000,,,,,,,,,,
,,,,,833000,,,-852.3782348632812,-5.878232955932617,7.764822006225586,850.3970947265625,850.2207641601562,0.12568800151348114,0.03622592240571976,0.0003,0.0003,0.1256808638572693
,,,,,833999,9452.346,1000,,,,,,,,,,
,,,,,834000,,,-852.260009765625,-6.280299186706543,5.145820140838623,850.7152099609375,850.6729736328125,0.12272974848747253,-0.03854212909936905,0.0003,0.0003,0.12272725999355316
,,,,,834999,9070.247,1000,,,,,,,,,,
9006.27,686.85724,9529.027,7235.797,1000.0,835000,,,-855.1795043945312,-6.462746620178223,7.928927421569824,853.086181640625,853.0708618164062,0.12459267675876617,-0.08448982238769531,0.0003,0.0003,0.12460175901651382
,,,,,835999,9346.498,1000,,,,,,,,,,
,,,,,836000,,,-859.2220458984375,-5.815341472625732,7.5040154457092285,858.190185546875,857.7769165039062,0.12484157830476761,0.04030967503786087,0.0003,0.0003,0.12484387308359146
,,,,,836999,9347.774,1000,,,,,,,,,,
,,,,,837000,,,-849.4515991210938,-6.445359230041504,6.819394111633301,847.9314575195312,848.0767822265625,0.12451925873756409,-0.05883897468447685,0.0003,0.0003,0.12452144920825958
,,,,,837999,8086.765,1000,,,,,,,,,,
,,,,,838000,,,-852.2904052734375,-5.7282819747924805,8.752460479736328,850.7161865234375,850.5869140625,0.12458057701587677,0.03950056806206703,0.0003,0.0003,0.12457285821437836
,,,,,838999,8995.675,1000,,,,,,,,,,
,,,,,839000,,,-862.2393798828125,-5.565792560577393,7.021218299865723,860.7586669921875,860.4599609375,0.12469028681516647,0.05072815716266632,0.0003,0.0003,0.12468636780977249
,,,,,839999,9390.917,1000,,,,,,,,,,
9216.861,45.440613,9282.881,9120.211,1000.0,840000,,,-856.582763671875,-6.142624855041504,10.994061470031738,855.4730224609375,854.3504638671875,0.12501958012580872,-0.0373576283454895,0.0003,0.0003,0.12502598762512207
,,,,,840999,9369.688,1000,,,,,,,,,,
,,,,,841000,,,-855.0123291015625,-6.165219306945801,8.259410858154297,853.620361328125,853.6593627929688,0.12532620131969452,-0.011894481256604195,0.0003,0.0003,0.12532939016819
,,,,,841999,9349.262,1000,,,,,,,,,,
,,,,,842000,,,-851.976806640625,-6.214295387268066,8.800406455993652,850.5823974609375,850.838623046875,0.12608444690704346,0.01285596564412117,0.0003,0.0003,0.12608559429645538
,,,,,842999,9418.355,1000,,,,,,,,,,
,,,,,843000,,,-850.4260864257812,-6.5408148765563965,5.820823669433594,848.9141845703125,849.0655517578125,0.12613508105278015,-0.052955128252506256,0.0003,0.0003,0.12614157795906067
,,,,,843999,9364.61,1000,,,,,,,,,,
,,,,,844000,,,-866.6565551757812,-5.719643592834473,9.889081001281738,865.3848266601562,865.6688232421875,0.12620361149311066,0.007196215912699699,0.0003,0.0003,0.12619774043560028
,,,,,844999,9342.187,1000,,,,,,,,,,
8615.528,2141.0977,9485.413,2197.544,1000.0,845000,,,-857.8264770507812,-5.918238639831543,5.389432907104492,856.43994140625,856.4449462890625,0.12485753744840622,0.01614161767065525,0.0003,0.0003,0.12485938519239426
,,,,,845999,9068.254,1000,,,,,,,,,,
,,,,,846000,,,-854.5196533203125,-5.938521385192871,5.995431900024414,853.4398193359375,853.14208984375,0.12435296922922134,0.004045151174068451,0.0003,0.0003,0.12435238063335419
,,,,,846999,9279.883,1000,,,,,,,,,,
,,,,,847000,,,-868.2146606445312,-5.975922584533691,6.903606414794922,867.040771484375,866.467041015625,0.12477956712245941,-0.008181975223124027,0.0003,0.0003,0.1247854232788086
,,,,,847999,9402.827,1000,,,,,,,,,,
,,,,,848000,,,-865.1918334960938,-5.995072364807129,7.5906805992126465,863.982177734375,863.689453125,0.12529590725898743,0.025190867483615875,0.0003,0.0003,0.12529784440994263
,,,,,848999,9353.853,1000,,,,,,,,,,
,,,,,849000,,,-868.032470703125,-5.417952537536621,6.3429765701293945,866.5048828125,866.427734375,0.12492685765028,0.07510077208280563,0.0003,0.0003,0.1249249204993248
,,,,,849999,9380.295,1000,,,,,,,,,,
9362.289,59.22843,9425.077,9247.64,1000.0,850000,,,-857.0509643554688,-5.577231407165527,6.63861083984375,855.8592529296875,855.580810546875,0.12339092791080475,0.023690545931458473,0.0003,0.0003,0.12338945269584656
,,,,,850999,9395.307,1000,,,,,,,,,,
,,,,,851000,,,-868.9036254882812,-6.132390022277832,7.983849048614502,867.4444580078125,867.5714111328125,0.12382236868143082,-0.0061493441462516785,0.0003,0.0003,0.12381371110677719
,,,,,851999,8857.227,1000,,,,,,,,,,
,,,,,852000,,,-854.1446533203125,-6.249817848205566,8.96530532836914,852.4507446289062,852.6578369140625,0.12361592054367065,-0.008734033443033695,0.0003,0.0003,0.12361745536327362
,,,,,852999,9245.756,1000,,,,,,,,,,
,,,,,853000,,,-863.1201171875,-5.506085395812988,4.567722320556641,861.9356689453125,861.7389526367188,0.12459992617368698,0.0447339192032814,0.0003,0.0003,0.12459459900856018
,,,,,853999,9458.608,1000,,,,,,,,,,
,,,,,854000,,,-851.3247680664062,-6.151917457580566,7.095527172088623,849.587646484375,849.65234375,0.12532053887844086,-0.030217450112104416,0.0003,0.0003,0.12532128393650055
,,,,,854999,9422.353,1000,,,,,,,,,,
9432.619,84.63467,9551.848,9244.619,1000.0,855000,,,-861.5670166015625,-5.701977729797363,5.782776832580566,860.2246704101562,860.1021118164062,0.12532465159893036,0.04748409986495972,0.0003,0.0003,0.1253240704536438
,,,,,855999,9440.341,1000,,,,,,,,,,
,,,,,856000,,,-853.0154418945312,-6.256986618041992,8.178060531616211,851.5511474609375,851.4405517578125,0.1247316226363182,0.005652259103953838,0.0003,0.0003,0.12473724037408829
,,,,,856999,9373.883,1000,,,,,,,,,,
,,,,,857000,,,-854.5543823242188,-5.651608467102051,5.815805435180664,852.5721435546875,852.8453369140625,0.1233193427324295,0.07086251676082611,0.0003,0.0003,0.1233169287443161
,,,,,857999,9341.979,1000,,,,,,,,,,
,,,,,858000,,,-858.5875854492188,-5.584555625915527,10.882206916809082,857.4588012695312,856.8809204101562,0.1239694133400917,0.020433899015188217,0.0003,0.0003,0.12396420538425446
,,,,,858999,9492.197,1000,,,,,,,,,,
,,,,,859000,,,-859.410888671875,-5.790920257568359,3.379607677459717,857.9061279296875,857.9678955078125,0.12364362180233002,0.02213868498802185,0.0003,0.0003,0.12363988161087036
,,,,,859999,9407.583,1000,,,,,,,,,,
9359.263,483.35794,9563.182,7911.72,1000.0,860000,,,-859.7716064453125,-6.119394302368164,5.230070114135742,858.57763671875,858.42919921875,0.12373720109462738,-0.03841889277100563,0.0003,0.0003,0.123740553855896
,,,,,860999,9114.034,1000,,,,,,,,,,
,,,,,861000,,,-867.033935546875,-6.118710517883301,3.892703056335449,865.390625,865.7149658203125,0.12395408004522324,-0.04335049167275429,0.0003,0.0003,0.12395188212394714
,,,,,861999,9503.371,1000,,,,,,,,,,
,,,,,862000,,,-863.3993530273438,-6.313526153564453,7.1435866355896,861.9261474609375,862.0748901367188,0.12333104759454727,-0.02617802657186985,0.0003,0.0003,0.1233324334025383
,,,,,862999,7991.811,1000,,,,,,,,,,
,,,,,863000,,,-863.6952514648438,-5.763338088989258,4.304583549499512,862.1100463867188,861.7604370117188,0.12478507310152054,0.004646840505301952,0.0003,0.0003,0.124787837266922
,,,,,863999,9457.33,1000,,,,,,,,,,
,,,,,864000,,,-861.706298828125,-6.41060733795166,5.906411647796631,859.87890625,859.58935546875,0.12465551495552063,-0.04263908043503761,0.0003,0.0003,0.12465117126703262
,,,,,864999,9436.201,1000,,,,,,,,,,
9351.109,112.2034,9480.586,9094.161,1000.0,865000,,,-872.1697387695312,-5.777936935424805,6.865902900695801,870.793701171875,870.827880859375,0.1248556599020958,0.07222191989421844,0.0003,0.0003,0.12485337257385254
,,,,,865999,9374.727,1000,,,,,,,,,,
,,,,,866000,,,-867.1101684570312,-6.132217884063721,8.417840957641602,865.8619995117188,865.26123046875,0.12386645376682281,-0.020642124116420746,0.0003,0.0003,0.12386801838874817
,,,,,866999,9353.166,1000,,,,,,,,,,
,,,,,867000,,,-862.8408203125,-6.165085792541504,4.196409225463867,861.3582763671875,861.3309326171875,0.12388771772384644,0.018310265615582466,0.0003,0.0003,0.12388633191585541
,,,,,867999,9631.648,1000,,,,,,,,,,
,,,,,868000,,,-863.7445678710938,-6.391334533691406,6.567522048950195,862.498046875,862.341552734375,0.12373106181621552,-0.031559038907289505,0.0003,0.0003,0.12373398244380951
,,,,,868999,9578.005,1000,,,,,,,,,,
,,,,,869000,,,-862.6910400390625,-5.890408515930176,7.4686737060546875,861.111572265625,860.939208984375,0.12406992167234421,-0.047275908291339874,0.0003,0.0003,0.12407846748828888
,,,,,869999,9402.921,1000,,,,,,,,,,
9430.724,99.87301,9518.774,9145.686,1000.0,870000,,,-865.67333984375,-5.627389907836914,6.714048385620117,864.4371337890625,864.6698608398438,0.1227649599313736,0.021374061703681946,0.0003,0.0003,0.12276256084442139
,,,,,870999,8296.994,1000,,,,,,,,,,
