Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,critic_loss,q_values,target_values,grad_norm,epsilon,lr
,,,,,80219,103.0,103,,,,,,
,,,,,80317,98.0,98,,,,,,
,,,,,80437,120.0,120,,,,,,
,,,,,80540,103.0,103,,,,,,
,,,,,80745,205.0,205,,,,,,
,,,,,80913,168.0,168,,,,,,
,,,,,81000,,,0.2765522599220276,51.04448318481445,51.012290954589844,6.435628414154053,0.02,0.0005
,,,,,81009,96.0,96,,,,,,
,,,,,81142,133.0,133,,,,,,
,,,,,81234,92.0,92,,,,,,
,,,,,81337,103.0,103,,,,,,
,,,,,81437,100.0,100,,,,,,
,,,,,81534,97.0,97,,,,,,
,,,,,81633,99.0,99,,,,,,
,,,,,81727,94.0,94,,,,,,
,,,,,81826,99.0,99,,,,,,
,,,,,81924,98.0,98,,,,,,
,,,,,82000,,,8.121758460998535,51.86091995239258,51.6793212890625,52.49092483520508,0.02,0.0005
,,,,,82022,98.0,98,,,,,,
,,,,,82127,105.0,105,,,,,,
,,,,,82252,125.0,125,,,,,,
,,,,,82346,94.0,94,,,,,,
98.9,1.4456832,102.0,97.0,98.9,82500,,,0.3769689202308655,46.7421989440918,46.8488655090332,7.670915126800537,0.02,0.0005
,,,,,82535,189.0,189,,,,,,
,,,,,82628,93.0,93,,,,,,
,,,,,82729,101.0,101,,,,,,
,,,,,82825,96.0,96,,,,,,
,,,,,82923,98.0,98,,,,,,
,,,,,83000,,,0.1895826905965805,51.04341506958008,51.07099914550781,5.3399271965026855,0.02,0.0005
,,,,,83026,103.0,103,,,,,,
,,,,,83130,104.0,104,,,,,,
,,,,,83235,105.0,105,,,,,,
,,,,,83330,95.0,95,,,,,,
,,,,,83423,93.0,93,,,,,,
,,,,,83516,93.0,93,,,,,,
,,,,,83613,97.0,97,,,,,,
,,,,,83711,98.0,98,,,,,,
,,,,,83807,96.0,96,,,,,,
,,,,,83909,102.0,102,,,,,,
,,,,,84000,,,7.950504302978516,51.75443649291992,51.61283493041992,30.09037208557129,0.02,0.0005
,,,,,84005,96.0,96,,,,,,
,,,,,84100,95.0,95,,,,,,
,,,,,84217,117.0,117,,,,,,
,,,,,84311,94.0,94,,,,,,
,,,,,84409,98.0,98,,,,,,
,,,,,84501,92.0,92,,,,,,
,,,,,84593,92.0,92,,,,,,
,,,,,84694,101.0,101,,,,,,
,,,,,84790,96.0,96,,,,,,
,,,,,84894,104.0,104,,,,,,
,,,,,84989,95.0,95,,,,,,
93.4,3.0066595,99.0,90.0,93.4,85000,,,6.137375831604004,49.6928596496582,49.472389221191406,61.17410659790039,0.02,0.0005
,,,,,85079,90.0,90,,,,,,
,,,,,85177,98.0,98,,,,,,
,,,,,85271,94.0,94,,,,,,
,,,,,85364,93.0,93,,,,,,
,,,,,85473,109.0,109,,,,,,
,,,,,85568,95.0,95,,,,,,
,,,,,85662,94.0,94,,,,,,
,,,,,85762,100.0,100,,,,,,
,,,,,86000,,,0.3143780827522278,53.74888610839844,53.896873474121094,18.441505432128906,0.02,0.0005
,,,,,86037,275.0,275,,,,,,
,,,,,86132,95.0,95,,,,,,
,,,,,86229,97.0,97,,,,,,
,,,,,86354,125.0,125,,,,,,
,,,,,86446,92.0,92,,,,,,
,,,,,86540,94.0,94,,,,,,
,,,,,86634,94.0,94,,,,,,
,,,,,86732,98.0,98,,,,,,
,,,,,86829,97.0,97,,,,,,
,,,,,86919,90.0,90,,,,,,
,,,,,87000,,,5.1253132820129395,51.8536376953125,51.8494873046875,122.96744537353516,0.02,0.0005
,,,,,87017,98.0,98,,,,,,
,,,,,87113,96.0,96,,,,,,
,,,,,87204,91.0,91,,,,,,
,,,,,87299,95.0,95,,,,,,
,,,,,87390,91.0,91,,,,,,
,,,,,87487,97.0,97,,,,,,
95.9,5.5217752,108.0,91.0,95.9,87500,,,0.3678571879863739,54.38299560546875,54.29817581176758,7.404849052429199,0.02,0.0005
,,,,,87579,92.0,92,,,,,,
,,,,,87673,94.0,94,,,,,,
,,,,,87766,93.0,93,,,,,,
,,,,,87860,94.0,94,,,,,,
,,,,,87964,104.0,104,,,,,,
,,,,,88000,,,1.8248915672302246,53.61754608154297,53.715797424316406,20.19379997253418,0.02,0.0005
,,,,,88066,102.0,102,,,,,,
,,,,,88183,117.0,117,,,,,,
,,,,,88285,102.0,102,,,,,,
,,,,,88396,111.0,111,,,,,,
,,,,,88500,104.0,104,,,,,,
,,,,,88597,97.0,97,,,,,,
,,,,,88696,99.0,99,,,,,,
,,,,,88865,169.0,169,,,,,,
,,,,,88963,98.0,98,,,,,,
,,,,,89000,,,3.232159376144409,55.83041000366211,55.68025588989258,19.183162689208984,0.02,0.0005
,,,,,89138,175.0,175,,,,,,
,,,,,89241,103.0,103,,,,,,
,,,,,89354,113.0,113,,,,,,
,,,,,89451,97.0,97,,,,,,
,,,,,89563,112.0,112,,,,,,
,,,,,89686,123.0,123,,,,,,
,,,,,89784,98.0,98,,,,,,
,,,,,89893,109.0,109,,,,,,
,,,,,89995,102.0,102,,,,,,
99.8,3.867816,108.0,93.0,99.8,90000,,,0.8194828033447266,53.19597244262695,53.27891540527344,17.943391799926758,0.02,0.0005
,,,,,90098,103.0,103,,,,,,
,,,,,90198,100.0,100,,,,,,
,,,,,90300,102.0,102,,,,,,
,,,,,90401,101.0,101,,,,,,
,,,,,90497,96.0,96,,,,,,
,,,,,90596,99.0,99,,,,,,
,,,,,90708,112.0,112,,,,,,
,,,,,90815,107.0,107,,,,,,
,,,,,90912,97.0,97,,,,,,
,,,,,91000,,,0.8710429668426514,52.06827926635742,52.134918212890625,21.238773345947266,0.02,0.0005
,,,,,91011,99.0,99,,,,,,
,,,,,91120,109.0,109,,,,,,
,,,,,91213,93.0,93,,,,,,
,,,,,91306,93.0,93,,,,,,
,,,,,91410,104.0,104,,,,,,
,,,,,91513,103.0,103,,,,,,
,,,,,91615,102.0,102,,,,,,
,,,,,91709,94.0,94,,,,,,
,,,,,91813,104.0,104,,,,,,
,,,,,91909,96.0,96,,,,,,
,,,,,92000,,,0.7708738446235657,54.324005126953125,54.253204345703125,9.00235366821289,0.02,0.0005
,,,,,92005,96.0,96,,,,,,
,,,,,92097,92.0,92,,,,,,
,,,,,92198,101.0,101,,,,,,
,,,,,92306,108.0,108,,,,,,
,,,,,92404,98.0,98,,,,,,
97.8,1.6,101.0,95.0,97.8,92500,,,0.8655589818954468,50.79458236694336,50.926490783691406,26.865205764770508,0.02,0.0005
,,,,,92505,101.0,101,,,,,,
,,,,,92605,100.0,100,,,,,,
,,,,,92705,100.0,100,,,,,,
,,,,,92801,96.0,96,,,,,,
,,,,,92910,109.0,109,,,,,,
,,,,,93000,,,3.4521825313568115,54.05890655517578,53.942535400390625,35.679229736328125,0.02,0.0005
,,,,,93002,92.0,92,,,,,,
,,,,,93116,114.0,114,,,,,,
,,,,,93279,163.0,163,,,,,,
,,,,,93391,112.0,112,,,,,,
,,,,,93514,123.0,123,,,,,,
,,,,,93615,101.0,101,,,,,,
,,,,,93713,98.0,98,,,,,,
,,,,,93832,119.0,119,,,,,,
,,,,,93931,99.0,99,,,,,,
,,,,,94000,,,0.1895829141139984,53.49994659423828,53.49699020385742,4.246608734130859,0.02,0.0005
,,,,,94026,95.0,95,,,,,,
,,,,,94253,227.0,227,,,,,,
,,,,,94355,102.0,102,,,,,,
,,,,,94459,104.0,104,,,,,,
,,,,,94566,107.0,107,,,,,,
,,,,,94656,90.0,90,,,,,,
,,,,,94754,98.0,98,,,,,,
,,,,,94852,98.0,98,,,,,,
,,,,,94951,99.0,99,,,,,,
168.8,47.549553,230.0,97.0,168.8,95000,,,0.9670830368995667,53.41016387939453,53.40843200683594,21.858530044555664,0.02,0.0005
,,,,,95053,102.0,102,,,,,,
,,,,,95158,105.0,105,,,,,,
,,,,,95262,104.0,104,,,,,,
,,,,,95363,101.0,101,,,,,,
,,,,,95471,108.0,108,,,,,,
,,,,,95570,99.0,99,,,,,,
,,,,,95666,96.0,96,,,,,,
,,,,,95677,11.0,11,,,,,,
,,,,,95775,98.0,98,,,,,,
,,,,,95879,104.0,104,,,,,,
,,,,,95977,98.0,98,,,,,,
,,,,,96000,,,0.6585536599159241,55.211402893066406,55.42427062988281,27.999555587768555,0.02,0.0005
,,,,,96077,100.0,100,,,,,,
,,,,,96187,110.0,110,,,,,,
,,,,,96283,96.0,96,,,,,,
,,,,,96383,100.0,100,,,,,,
,,,,,96484,101.0,101,,,,,,
,,,,,96585,101.0,101,,,,,,
,,,,,96687,102.0,102,,,,,,
,,,,,96786,99.0,99,,,,,,
,,,,,96887,101.0,101,,,,,,
,,,,,97000,,,1.0299458503723145,54.59080505371094,54.715579986572266,43.11992645263672,0.02,0.0005
,,,,,97020,133.0,133,,,,,,
,,,,,97179,159.0,159,,,,,,
,,,,,97280,101.0,101,,,,,,
,,,,,97392,112.0,112,,,,,,
102.2,2.2271059,106.0,99.0,102.2,97500,,,0.2277238667011261,53.965030670166016,54.0639533996582,7.955155849456787,0.02,0.0005
,,,,,97504,112.0,112,,,,,,
,,,,,97607,103.0,103,,,,,,
,,,,,97708,101.0,101,,,,,,
,,,,,97818,110.0,110,,,,,,
,,,,,97932,114.0,114,,,,,,
,,,,,98000,,,2.864063024520874,55.64399719238281,55.700172424316406,47.7437629699707,0.02,0.0005
,,,,,98050,118.0,118,,,,,,
,,,,,98161,111.0,111,,,,,,
,,,,,98265,104.0,104,,,,,,
,,,,,98372,107.0,107,,,,,,
,,,,,98487,115.0,115,,,,,,
,,,,,98501,14.0,14,,,,,,
,,,,,98605,104.0,104,,,,,,
,,,,,98716,111.0,111,,,,,,
,,,,,98825,109.0,109,,,,,,
,,,,,98934,109.0,109,,,,,,
,,,,,99000,,,0.3241138458251953,54.81888961791992,54.88275909423828,5.138742446899414,0.02,0.0005
,,,,,99043,109.0,109,,,,,,
,,,,,99149,106.0,106,,,,,,
,,,,,99286,137.0,137,,,,,,
,,,,,99392,106.0,106,,,,,,
,,,,,99504,112.0,112,,,,,,
,,,,,99601,97.0,97,,,,,,
,,,,,99703,102.0,102,,,,,,
,,,,,99804,101.0,101,,,,,,
,,,,,99897,93.0,93,,,,,,
