Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,actor_loss,entropy,critic_loss,q_values,target_values,actor_lr,critic_lr,temperature
,,,,,39330,5.0,5,,,,,,,,
,,,,,39334,4.0,4,,,,,,,,
,,,,,39342,8.0,8,,,,,,,,
,,,,,39345,3.0,3,,,,,,,,
,,,,,39351,6.0,6,,,,,,,,
,,,,,39360,9.0,9,,,,,,,,
,,,,,39369,9.0,9,,,,,,,,
,,,,,39372,3.0,3,,,,,,,,
,,,,,39375,3.0,3,,,,,,,,
,,,,,39379,4.0,4,,,,,,,,
,,,,,39383,4.0,4,,,,,,,,
,,,,,39386,3.0,3,,,,,,,,
,,,,,39393,7.0,7,,,,,,,,
,,,,,39399,6.0,6,,,,,,,,
,,,,,39405,6.0,6,,,,,,,,
,,,,,39417,12.0,12,,,,,,,,
,,,,,39421,4.0,4,,,,,,,,
,,,,,39426,5.0,5,,,,,,,,
,,,,,39430,4.0,4,,,,,,,,
,,,,,39434,4.0,4,,,,,,,,
,,,,,39448,14.0,14,,,,,,,,
,,,,,39453,5.0,5,,,,,,,,
,,,,,39458,5.0,5,,,,,,,,
,,,,,39467,9.0,9,,,,,,,,
,,,,,39470,3.0,3,,,,,,,,
,,,,,39474,4.0,4,,,,,,,,
,,,,,39478,4.0,4,,,,,,,,
,,,,,39481,3.0,3,,,,,,,,
,,,,,39485,4.0,4,,,,,,,,
,,,,,39495,10.0,10,,,,,,,,
,,,,,39498,3.0,3,,,,,,,,
,,,,,39504,6.0,6,,,,,,,,
,,,,,39511,7.0,7,,,,,,,,
,,,,,39516,5.0,5,,,,,,,,
,,,,,39527,11.0,11,,,,,,,,
,,,,,39533,6.0,6,,,,,,,,
,,,,,39538,5.0,5,,,,,,,,
,,,,,39541,3.0,3,,,,,,,,
,,,,,39545,4.0,4,,,,,,,,
,,,,,39550,5.0,5,,,,,,,,
,,,,,39563,13.0,13,,,,,,,,
,,,,,39579,16.0,16,,,,,,,,
,,,,,39582,3.0,3,,,,,,,,
,,,,,39593,11.0,11,,,,,,,,
,,,,,39602,9.0,9,,,,,,,,
,,,,,39605,3.0,3,,,,,,,,
,,,,,39610,5.0,5,,,,,,,,
,,,,,39627,17.0,17,,,,,,,,
,,,,,39634,7.0,7,,,,,,,,
,,,,,39638,4.0,4,,,,,,,,
,,,,,39641,3.0,3,,,,,,,,
,,,,,39644,3.0,3,,,,,,,,
,,,,,39649,5.0,5,,,,,,,,
,,,,,39655,6.0,6,,,,,,,,
,,,,,39658,3.0,3,,,,,,,,
,,,,,39677,19.0,19,,,,,,,,
,,,,,39680,3.0,3,,,,,,,,
,,,,,39683,3.0,3,,,,,,,,
,,,,,39688,5.0,5,,,,,,,,
,,,,,39693,5.0,5,,,,,,,,
,,,,,39699,6.0,6,,,,,,,,
,,,,,39702,3.0,3,,,,,,,,
,,,,,39709,7.0,7,,,,,,,,
,,,,,39712,3.0,3,,,,,,,,
,,,,,39715,3.0,3,,,,,,,,
,,,,,39719,4.0,4,,,,,,,,
,,,,,39738,19.0,19,,,,,,,,
,,,,,39743,5.0,5,,,,,,,,
,,,,,39757,14.0,14,,,,,,,,
,,,,,39772,15.0,15,,,,,,,,
,,,,,39776,4.0,4,,,,,,,,
,,,,,39780,4.0,4,,,,,,,,
,,,,,39786,6.0,6,,,,,,,,
,,,,,39796,10.0,10,,,,,,,,
,,,,,39801,5.0,5,,,,,,,,
,,,,,39809,8.0,8,,,,,,,,
,,,,,39814,5.0,5,,,,,,,,
,,,,,39823,9.0,9,,,,,,,,
,,,,,39827,4.0,4,,,,,,,,
,,,,,39836,9.0,9,,,,,,,,
,,,,,39842,6.0,6,,,,,,,,
,,,,,39849,7.0,7,,,,,,,,
,,,,,39856,7.0,7,,,,,,,,
,,,,,39859,3.0,3,,,,,,,,
,,,,,39868,9.0,9,,,,,,,,
,,,,,39875,7.0,7,,,,,,,,
,,,,,39880,5.0,5,,,,,,,,
,,,,,39883,3.0,3,,,,,,,,
,,,,,39889,6.0,6,,,,,,,,
,,,,,39894,5.0,5,,,,,,,,
,,,,,39897,3.0,3,,,,,,,,
,,,,,39900,3.0,3,,,,,,,,
,,,,,39913,13.0,13,,,,,,,,
,,,,,39921,8.0,8,,,,,,,,
,,,,,39926,5.0,5,,,,,,,,
,,,,,39932,6.0,6,,,,,,,,
,,,,,39936,4.0,4,,,,,,,,
,,,,,39943,7.0,7,,,,,,,,
,,,,,39947,4.0,4,,,,,,,,
,,,,,39955,8.0,8,,,,,,,,
,,,,,39959,4.0,4,,,,,,,,
,,,,,39962,3.0,3,,,,,,,,
,,,,,39966,4.0,4,,,,,,,,
,,,,,39974,8.0,8,,,,,,,,
,,,,,39985,11.0,11,,,,,,,,
,,,,,39993,8.0,8,,,,,,,,
,,,,,39996,3.0,3,,,,,,,,
5.1,2.0223749,10.0,3.0,5.1,40000,,,-0.06691967695951462,0.6691967844963074,1.6270017623901367,4.425780773162842,4.453446388244629,0.0003,0.0003,0.1
,,,,,40002,6.0,6,,,,,,,,
,,,,,40005,3.0,3,,,,,,,,
,,,,,40008,3.0,3,,,,,,,,
,,,,,40012,4.0,4,,,,,,,,
,,,,,40015,3.0,3,,,,,,,,
,,,,,40018,3.0,3,,,,,,,,
,,,,,40021,3.0,3,,,,,,,,
,,,,,40025,4.0,4,,,,,,,,
,,,,,40029,4.0,4,,,,,,,,
,,,,,40032,3.0,3,,,,,,,,
,,,,,40037,5.0,5,,,,,,,,
,,,,,40041,4.0,4,,,,,,,,
,,,,,40044,3.0,3,,,,,,,,
,,,,,40047,3.0,3,,,,,,,,
,,,,,40056,9.0,9,,,,,,,,
,,,,,40059,3.0,3,,,,,,,,
,,,,,40066,7.0,7,,,,,,,,
,,,,,40077,11.0,11,,,,,,,,
,,,,,40083,6.0,6,,,,,,,,
,,,,,40089,6.0,6,,,,,,,,
,,,,,40095,6.0,6,,,,,,,,
,,,,,40099,4.0,4,,,,,,,,
,,,,,40109,10.0,10,,,,,,,,
,,,,,40119,10.0,10,,,,,,,,
,,,,,40123,4.0,4,,,,,,,,
,,,,,40127,4.0,4,,,,,,,,
,,,,,40130,3.0,3,,,,,,,,
,,,,,40137,7.0,7,,,,,,,,
,,,,,40142,5.0,5,,,,,,,,
,,,,,40146,4.0,4,,,,,,,,
,,,,,40149,3.0,3,,,,,,,,
,,,,,40152,3.0,3,,,,,,,,
,,,,,40159,7.0,7,,,,,,,,
,,,,,40165,6.0,6,,,,,,,,
,,,,,40171,6.0,6,,,,,,,,
,,,,,40175,4.0,4,,,,,,,,
,,,,,40181,6.0,6,,,,,,,,
,,,,,40188,7.0,7,,,,,,,,
,,,,,40194,6.0,6,,,,,,,,
,,,,,40200,6.0,6,,,,,,,,
,,,,,40204,4.0,4,,,,,,,,
,,,,,40207,3.0,3,,,,,,,,
,,,,,40214,7.0,7,,,,,,,,
,,,,,40220,6.0,6,,,,,,,,
,,,,,40224,4.0,4,,,,,,,,
,,,,,40228,4.0,4,,,,,,,,
,,,,,40233,5.0,5,,,,,,,,
,,,,,40239,6.0,6,,,,,,,,
,,,,,40242,3.0,3,,,,,,,,
,,,,,40247,5.0,5,,,,,,,,
,,,,,40250,3.0,3,,,,,,,,
,,,,,40258,8.0,8,,,,,,,,
,,,,,40263,5.0,5,,,,,,,,
,,,,,40272,9.0,9,,,,,,,,
,,,,,40287,15.0,15,,,,,,,,
,,,,,40291,4.0,4,,,,,,,,
,,,,,40296,5.0,5,,,,,,,,
,,,,,40303,7.0,7,,,,,,,,
,,,,,40310,7.0,7,,,,,,,,
,,,,,40318,8.0,8,,,,,,,,
,,,,,40325,7.0,7,,,,,,,,
,,,,,40328,3.0,3,,,,,,,,
,,,,,40331,3.0,3,,,,,,,,
,,,,,40338,7.0,7,,,,,,,,
,,,,,40351,13.0,13,,,,,,,,
,,,,,40355,4.0,4,,,,,,,,
,,,,,40365,10.0,10,,,,,,,,
,,,,,40371,6.0,6,,,,,,,,
,,,,,40375,4.0,4,,,,,,,,
,,,,,40381,6.0,6,,,,,,,,
,,,,,40388,7.0,7,,,,,,,,
,,,,,40392,4.0,4,,,,,,,,
,,,,,40397,5.0,5,,,,,,,,
,,,,,40401,4.0,4,,,,,,,,
,,,,,40409,8.0,8,,,,,,,,
,,,,,40412,3.0,3,,,,,,,,
,,,,,40415,3.0,3,,,,,,,,
,,,,,40424,9.0,9,,,,,,,,
,,,,,40430,6.0,6,,,,,,,,
,,,,,40434,4.0,4,,,,,,,,
,,,,,40439,5.0,5,,,,,,,,
,,,,,40442,3.0,3,,,,,,,,
,,,,,40447,5.0,5,,,,,,,,
,,,,,40450,3.0,3,,,,,,,,
,,,,,40455,5.0,5,,,,,,,,
,,,,,40458,3.0,3,,,,,,,,
,,,,,40462,4.0,4,,,,,,,,
,,,,,40473,11.0,11,,,,,,,,
,,,,,40476,3.0,3,,,,,,,,
,,,,,40481,5.0,5,,,,,,,,
,,,,,40490,9.0,9,,,,,,,,
,,,,,40493,3.0,3,,,,,,,,
,,,,,40497,4.0,4,,,,,,,,
,,,,,40501,4.0,4,,,,,,,,
,,,,,40509,8.0,8,,,,,,,,
,,,,,40520,11.0,11,,,,,,,,
,,,,,40526,6.0,6,,,,,,,,
,,,,,40534,8.0,8,,,,,,,,
,,,,,40538,4.0,4,,,,,,,,
,,,,,40542,4.0,4,,,,,,,,
,,,,,40547,5.0,5,,,,,,,,
,,,,,40551,4.0,4,,,,,,,,
,,,,,40555,4.0,4,,,,,,,,
,,,,,40559,4.0,4,,,,,,,,
,,,,,40562,3.0,3,,,,,,,,
,,,,,40565,3.0,3,,,,,,,,
,,,,,40572,7.0,7,,,,,,,,
,,,,,40576,4.0,4,,,,,,,,
,,,,,40580,4.0,4,,,,,,,,
,,,,,40589,9.0,9,,,,,,,,
,,,,,40596,7.0,7,,,,,,,,
,,,,,40602,6.0,6,,,,,,,,
,,,,,40610,8.0,8,,,,,,,,
,,,,,40621,11.0,11,,,,,,,,
,,,,,40628,7.0,7,,,,,,,,
,,,,,40635,7.0,7,,,,,,,,
,,,,,40638,3.0,3,,,,,,,,
,,,,,40645,7.0,7,,,,,,,,
,,,,,40651,6.0,6,,,,,,,,
,,,,,40655,4.0,4,,,,,,,,
,,,,,40663,8.0,8,,,,,,,,
,,,,,40669,6.0,6,,,,,,,,
,,,,,40675,6.0,6,,,,,,,,
,,,,,40681,6.0,6,,,,,,,,
,,,,,40687,6.0,6,,,,,,,,
,,,,,40698,11.0,11,,,,,,,,
,,,,,40705,7.0,7,,,,,,,,
,,,,,40723,18.0,18,,,,,,,,
,,,,,40732,9.0,9,,,,,,,,
,,,,,40739,7.0,7,,,,,,,,
,,,,,40742,3.0,3,,,,,,,,
,,,,,40749,7.0,7,,,,,,,,
,,,,,40752,3.0,3,,,,,,,,
,,,,,40757,5.0,5,,,,,,,,
,,,,,40761,4.0,4,,,,,,,,
,,,,,40766,5.0,5,,,,,,,,
,,,,,40773,7.0,7,,,,,,,,
,,,,,40779,6.0,6,,,,,,,,
,,,,,40785,6.0,6,,,,,,,,
,,,,,40794,9.0,9,,,,,,,,
,,,,,40800,6.0,6,,,,,,,,
,,,,,40806,6.0,6,,,,,,,,
,,,,,40810,4.0,4,,,,,,,,
,,,,,40813,3.0,3,,,,,,,,
,,,,,40816,3.0,3,,,,,,,,
,,,,,40819,3.0,3,,,,,,,,
,,,,,40840,21.0,21,,,,,,,,
,,,,,40846,6.0,6,,,,,,,,
,,,,,40851,5.0,5,,,,,,,,
,,,,,40857,6.0,6,,,,,,,,
,,,,,40862,5.0,5,,,,,,,,
,,,,,40866,4.0,4,,,,,,,,
,,,,,40878,12.0,12,,,,,,,,
,,,,,40882,4.0,4,,,,,,,,
,,,,,40888,6.0,6,,,,,,,,
,,,,,40891,3.0,3,,,,,,,,
,,,,,40894,3.0,3,,,,,,,,
,,,,,40897,3.0,3,,,,,,,,
,,,,,40900,3.0,3,,,,,,,,
,,,,,40913,13.0,13,,,,,,,,
,,,,,40918,5.0,5,,,,,,,,
,,,,,40925,7.0,7,,,,,,,,
,,,,,40934,9.0,9,,,,,,,,
,,,,,40937,3.0,3,,,,,,,,
,,,,,40942,5.0,5,,,,,,,,
,,,,,40945,3.0,3,,,,,,,,
,,,,,40948,3.0,3,,,,,,,,
,,,,,40967,19.0,19,,,,,,,,
,,,,,40971,4.0,4,,,,,,,,
,,,,,40975,4.0,4,,,,,,,,
,,,,,40983,8.0,8,,,,,,,,
,,,,,40986,3.0,3,,,,,,,,
,,,,,40989,3.0,3,,,,,,,,
,,,,,40992,3.0,3,,,,,,,,
,,,,,40997,5.0,5,,,,,,,,
,,,,,41000,,,-0.06991975754499435,0.69919753074646,1.9173840284347534,4.762949466705322,4.711104869842529,0.0003,0.0003,0.1
,,,,,41001,4.0,4,,,,,,,,
,,,,,41012,11.0,11,,,,,,,,
,,,,,41041,29.0,29,,,,,,,,
,,,,,41044,3.0,3,,,,,,,,
,,,,,41050,6.0,6,,,,,,,,
,,,,,41055,5.0,5,,,,,,,,
,,,,,41065,10.0,10,,,,,,,,
,,,,,41069,4.0,4,,,,,,,,
,,,,,41073,4.0,4,,,,,,,,
,,,,,41082,9.0,9,,,,,,,,
,,,,,41086,4.0,4,,,,,,,,
,,,,,41091,5.0,5,,,,,,,,
,,,,,41095,4.0,4,,,,,,,,
,,,,,41104,9.0,9,,,,,,,,
,,,,,41108,4.0,4,,,,,,,,
,,,,,41111,3.0,3,,,,,,,,
,,,,,41115,4.0,4,,,,,,,,
,,,,,41118,3.0,3,,,,,,,,
,,,,,41123,5.0,5,,,,,,,,
,,,,,41130,7.0,7,,,,,,,,
,,,,,41134,4.0,4,,,,,,,,
,,,,,41141,7.0,7,,,,,,,,
,,,,,41145,4.0,4,,,,,,,,
,,,,,41153,8.0,8,,,,,,,,
,,,,,41157,4.0,4,,,,,,,,
,,,,,41162,5.0,5,,,,,,,,
,,,,,41170,8.0,8,,,,,,,,
,,,,,41175,5.0,5,,,,,,,,
,,,,,41182,7.0,7,,,,,,,,
,,,,,41185,3.0,3,,,,,,,,
,,,,,41196,11.0,11,,,,,,,,
,,,,,41207,11.0,11,,,,,,,,
,,,,,41219,12.0,12,,,,,,,,
,,,,,41230,11.0,11,,,,,,,,
,,,,,41234,4.0,4,,,,,,,,
,,,,,41245,11.0,11,,,,,,,,
,,,,,41254,9.0,9,,,,,,,,
,,,,,41258,4.0,4,,,,,,,,
,,,,,41268,10.0,10,,,,,,,,
,,,,,41276,8.0,8,,,,,,,,
,,,,,41281,5.0,5,,,,,,,,
,,,,,41290,9.0,9,,,,,,,,
,,,,,41299,9.0,9,,,,,,,,
,,,,,41307,8.0,8,,,,,,,,
,,,,,41318,11.0,11,,,,,,,,
,,,,,41321,3.0,3,,,,,,,,
,,,,,41324,3.0,3,,,,,,,,
,,,,,41333,9.0,9,,,,,,,,
,,,,,41346,13.0,13,,,,,,,,
,,,,,41349,3.0,3,,,,,,,,
,,,,,41356,7.0,7,,,,,,,,
,,,,,41362,6.0,6,,,,,,,,
,,,,,41368,6.0,6,,,,,,,,
,,,,,41371,3.0,3,,,,,,,,
,,,,,41378,7.0,7,,,,,,,,
,,,,,41384,6.0,6,,,,,,,,
,,,,,41399,15.0,15,,,,,,,,
,,,,,41407,8.0,8,,,,,,,,
,,,,,41419,12.0,12,,,,,,,,
,,,,,41427,8.0,8,,,,,,,,
,,,,,41430,3.0,3,,,,,,,,
,,,,,41434,4.0,4,,,,,,,,
,,,,,41438,4.0,4,,,,,,,,
,,,,,41442,4.0,4,,,,,,,,
,,,,,41451,9.0,9,,,,,,,,
,,,,,41456,5.0,5,,,,,,,,
,,,,,41461,5.0,5,,,,,,,,
,,,,,41464,3.0,3,,,,,,,,
,,,,,41467,3.0,3,,,,,,,,
,,,,,41473,6.0,6,,,,,,,,
,,,,,41483,10.0,10,,,,,,,,
,,,,,41488,5.0,5,,,,,,,,
,,,,,41495,7.0,7,,,,,,,,
,,,,,41499,4.0,4,,,,,,,,
,,,,,41502,3.0,3,,,,,,,,
,,,,,41507,5.0,5,,,,,,,,
,,,,,41514,7.0,7,,,,,,,,
,,,,,41524,10.0,10,,,,,,,,
,,,,,41528,4.0,4,,,,,,,,
,,,,,41532,4.0,4,,,,,,,,
,,,,,41537,5.0,5,,,,,,,,
,,,,,41548,11.0,11,,,,,,,,
,,,,,41551,3.0,3,,,,,,,,
,,,,,41554,3.0,3,,,,,,,,
,,,,,41571,17.0,17,,,,,,,,
,,,,,41577,6.0,6,,,,,,,,
,,,,,41580,3.0,3,,,,,,,,
,,,,,41584,4.0,4,,,,,,,,
,,,,,41587,3.0,3,,,,,,,,
,,,,,41591,4.0,4,,,,,,,,
,,,,,41594,3.0,3,,,,,,,,
,,,,,41597,3.0,3,,,,,,,,
,,,,,41614,17.0,17,,,,,,,,
,,,,,41617,3.0,3,,,,,,,,
,,,,,41620,3.0,3,,,,,,,,
,,,,,41629,9.0,9,,,,,,,,
,,,,,41642,13.0,13,,,,,,,,
,,,,,41646,4.0,4,,,,,,,,
,,,,,41649,3.0,3,,,,,,,,
,,,,,41652,3.0,3,,,,,,,,
,,,,,41656,4.0,4,,,,,,,,
,,,,,41660,4.0,4,,,,,,,,
,,,,,41663,3.0,3,,,,,,,,
,,,,,41669,6.0,6,,,,,,,,
,,,,,41673,4.0,4,,,,,,,,
,,,,,41677,4.0,4,,,,,,,,
,,,,,41689,12.0,12,,,,,,,,
,,,,,41694,5.0,5,,,,,,,,
,,,,,41697,3.0,3,,,,,,,,
,,,,,41704,7.0,7,,,,,,,,
,,,,,41708,4.0,4,,,,,,,,
,,,,,41712,4.0,4,,,,,,,,
,,,,,41715,3.0,3,,,,,,,,
,,,,,41722,7.0,7,,,,,,,,
,,,,,41726,4.0,4,,,,,,,,
,,,,,41730,4.0,4,,,,,,,,
,,,,,41734,4.0,4,,,,,,,,
,,,,,41737,3.0,3,,,,,,,,
,,,,,41741,4.0,4,,,,,,,,
,,,,,41744,3.0,3,,,,,,,,
,,,,,41754,10.0,10,,,,,,,,
,,,,,41758,4.0,4,,,,,,,,
,,,,,41767,9.0,9,,,,,,,,
,,,,,41771,4.0,4,,,,,,,,
,,,,,41779,8.0,8,,,,,,,,
,,,,,41784,5.0,5,,,,,,,,
,,,,,41787,3.0,3,,,,,,,,
,,,,,41791,4.0,4,,,,,,,,
,,,,,41795,4.0,4,,,,,,,,
,,,,,41799,4.0,4,,,,,,,,
,,,,,41805,6.0,6,,,,,,,,
,,,,,41809,4.0,4,,,,,,,,
,,,,,41819,10.0,10,,,,,,,,
,,,,,41826,7.0,7,,,,,,,,
,,,,,41830,4.0,4,,,,,,,,
,,,,,41835,5.0,5,,,,,,,,
,,,,,41839,4.0,4,,,,,,,,
,,,,,41850,11.0,11,,,,,,,,
,,,,,41854,4.0,4,,,,,,,,
,,,,,41864,10.0,10,,,,,,,,
,,,,,41868,4.0,4,,,,,,,,
,,,,,41874,6.0,6,,,,,,,,
,,,,,41877,3.0,3,,,,,,,,
,,,,,41880,3.0,3,,,,,,,,
,,,,,41886,6.0,6,,,,,,,,
,,,,,41893,7.0,7,,,,,,,,
,,,,,41898,5.0,5,,,,,,,,
,,,,,41906,8.0,8,,,,,,,,
,,,,,41909,3.0,3,,,,,,,,
,,,,,41924,15.0,15,,,,,,,,
,,,,,41929,5.0,5,,,,,,,,
,,,,,41932,3.0,3,,,,,,,,
,,,,,41939,7.0,7,,,,,,,,
,,,,,41944,5.0,5,,,,,,,,
,,,,,41949,5.0,5,,,,,,,,
,,,,,41956,7.0,7,,,,,,,,
,,,,,41959,3.0,3,,,,,,,,
,,,,,41969,10.0,10,,,,,,,,
,,,,,41977,8.0,8,,,,,,,,
,,,,,41982,5.0,5,,,,,,,,
,,,,,41985,3.0,3,,,,,,,,
,,,,,41988,3.0,3,,,,,,,,
,,,,,41992,4.0,4,,,,,,,,
,,,,,41996,4.0,4,,,,,,,,
,,,,,42000,4.0,4,,,,,,,,
,,,,,42000,,,-0.06692452728748322,0.6692452430725098,1.9147948026657104,4.37452507019043,4.420126914978027,0.0003,0.0003,0.1
,,,,,42006,6.0,6,,,,,,,,
,,,,,42020,14.0,14,,,,,,,,
,,,,,42033,13.0,13,,,,,,,,
,,,,,42040,7.0,7,,,,,,,,
,,,,,42047,7.0,7,,,,,,,,
,,,,,42058,11.0,11,,,,,,,,
,,,,,42063,5.0,5,,,,,,,,
,,,,,42067,4.0,4,,,,,,,,
,,,,,42088,21.0,21,,,,,,,,
,,,,,42091,3.0,3,,,,,,,,
,,,,,42096,5.0,5,,,,,,,,
,,,,,42104,8.0,8,,,,,,,,
,,,,,42108,4.0,4,,,,,,,,
,,,,,42118,10.0,10,,,,,,,,
,,,,,42121,3.0,3,,,,,,,,
,,,,,42126,5.0,5,,,,,,,,
,,,,,42129,3.0,3,,,,,,,,
,,,,,42135,6.0,6,,,,,,,,
,,,,,42149,14.0,14,,,,,,,,
,,,,,42157,8.0,8,,,,,,,,
,,,,,42160,3.0,3,,,,,,,,
,,,,,42163,3.0,3,,,,,,,,
,,,,,42167,4.0,4,,,,,,,,
,,,,,42171,4.0,4,,,,,,,,
,,,,,42174,3.0,3,,,,,,,,
,,,,,42179,5.0,5,,,,,,,,
,,,,,42191,12.0,12,,,,,,,,
,,,,,42203,12.0,12,,,,,,,,
,,,,,42208,5.0,5,,,,,,,,
,,,,,42213,5.0,5,,,,,,,,
,,,,,42217,4.0,4,,,,,,,,
,,,,,42221,4.0,4,,,,,,,,
,,,,,42226,5.0,5,,,,,,,,
,,,,,42229,3.0,3,,,,,,,,
,,,,,42234,5.0,5,,,,,,,,
,,,,,42241,7.0,7,,,,,,,,
,,,,,42252,11.0,11,,,,,,,,
,,,,,42255,3.0,3,,,,,,,,
,,,,,42259,4.0,4,,,,,,,,
,,,,,42283,24.0,24,,,,,,,,
,,,,,42288,5.0,5,,,,,,,,
,,,,,42294,6.0,6,,,,,,,,
,,,,,42299,5.0,5,,,,,,,,
,,,,,42302,3.0,3,,,,,,,,
,,,,,42307,5.0,5,,,,,,,,
,,,,,42312,5.0,5,,,,,,,,
,,,,,42315,3.0,3,,,,,,,,
,,,,,42318,3.0,3,,,,,,,,
,,,,,42323,5.0,5,,,,,,,,
,,,,,42326,3.0,3,,,,,,,,
,,,,,42336,10.0,10,,,,,,,,
,,,,,42340,4.0,4,,,,,,,,
,,,,,42346,6.0,6,,,,,,,,
,,,,,42349,3.0,3,,,,,,,,
,,,,,42352,3.0,3,,,,,,,,
,,,,,42356,4.0,4,,,,,,,,
,,,,,42361,5.0,5,,,,,,,,
,,,,,42370,9.0,9,,,,,,,,
,,,,,42377,7.0,7,,,,,,,,
,,,,,42384,7.0,7,,,,,,,,
,,,,,42388,4.0,4,,,,,,,,
,,,,,42394,6.0,6,,,,,,,,
,,,,,42406,12.0,12,,,,,,,,
,,,,,42416,10.0,10,,,,,,,,
,,,,,42420,4.0,4,,,,,,,,
,,,,,42425,5.0,5,,,,,,,,
,,,,,42429,4.0,4,,,,,,,,
,,,,,42435,6.0,6,,,,,,,,
,,,,,42445,10.0,10,,,,,,,,
,,,,,42448,3.0,3,,,,,,,,
,,,,,42458,10.0,10,,,,,,,,
,,,,,42466,8.0,8,,,,,,,,
,,,,,42474,8.0,8,,,,,,,,
,,,,,42485,11.0,11,,,,,,,,
,,,,,42489,4.0,4,,,,,,,,
,,,,,42492,3.0,3,,,,,,,,
,,,,,42497,5.0,5,,,,,,,,
,,,,,42502,5.0,5,,,,,,,,
,,,,,42506,4.0,4,,,,,,,,
,,,,,42512,6.0,6,,,,,,,,
,,,,,42516,4.0,4,,,,,,,,
,,,,,42525,9.0,9,,,,,,,,
,,,,,42529,4.0,4,,,,,,,,
,,,,,42534,5.0,5,,,,,,,,
,,,,,42537,3.0,3,,,,,,,,
,,,,,42543,6.0,6,,,,,,,,
,,,,,42548,5.0,5,,,,,,,,
,,,,,42555,7.0,7,,,,,,,,
,,,,,42558,3.0,3,,,,,,,,
,,,,,42569,11.0,11,,,,,,,,
,,,,,42574,5.0,5,,,,,,,,
,,,,,42578,4.0,4,,,,,,,,
,,,,,42588,10.0,10,,,,,,,,
,,,,,42591,3.0,3,,,,,,,,
,,,,,42594,3.0,3,,,,,,,,
,,,,,42598,4.0,4,,,,,,,,
,,,,,42601,3.0,3,,,,,,,,
,,,,,42607,6.0,6,,,,,,,,
,,,,,42612,5.0,5,,,,,,,,
,,,,,42615,3.0,3,,,,,,,,
,,,,,42618,3.0,3,,,,,,,,
,,,,,42622,4.0,4,,,,,,,,
,,,,,42626,4.0,4,,,,,,,,
,,,,,42631,5.0,5,,,,,,,,
,,,,,42635,4.0,4,,,,,,,,
,,,,,42642,7.0,7,,,,,,,,
,,,,,42650,8.0,8,,,,,,,,
,,,,,42654,4.0,4,,,,,,,,
,,,,,42657,3.0,3,,,,,,,,
,,,,,42666,9.0,9,,,,,,,,
,,,,,42670,4.0,4,,,,,,,,
,,,,,42678,8.0,8,,,,,,,,
,,,,,42681,3.0,3,,,,,,,,
,,,,,42686,5.0,5,,,,,,,,
,,,,,42693,7.0,7,,,,,,,,
,,,,,42696,3.0,3,,,,,,,,
,,,,,42701,5.0,5,,,,,,,,
,,,,,42711,10.0,10,,,,,,,,
,,,,,42717,6.0,6,,,,,,,,
,,,,,42723,6.0,6,,,,,,,,
,,,,,42726,3.0,3,,,,,,,,
,,,,,42733,7.0,7,,,,,,,,
,,,,,42740,7.0,7,,,,,,,,
,,,,,42747,7.0,7,,,,,,,,
,,,,,42754,7.0,7,,,,,,,,
,,,,,42757,3.0,3,,,,,,,,
,,,,,42762,5.0,5,,,,,,,,
,,,,,42766,4.0,4,,,,,,,,
,,,,,42775,9.0,9,,,,,,,,
,,,,,42779,4.0,4,,,,,,,,
,,,,,42788,9.0,9,,,,,,,,
,,,,,42792,4.0,4,,,,,,,,
,,,,,42796,4.0,4,,,,,,,,
,,,,,42799,3.0,3,,,,,,,,
,,,,,42806,7.0,7,,,,,,,,
,,,,,42811,5.0,5,,,,,,,,
,,,,,42824,13.0,13,,,,,,,,
,,,,,42827,3.0,3,,,,,,,,
,,,,,42834,7.0,7,,,,,,,,
,,,,,42837,3.0,3,,,,,,,,
,,,,,42840,3.0,3,,,,,,,,
,,,,,42846,6.0,6,,,,,,,,
,,,,,42854,8.0,8,,,,,,,,
,,,,,42860,6.0,6,,,,,,,,
,,,,,42871,11.0,11,,,,,,,,
,,,,,42875,4.0,4,,,,,,,,
,,,,,42881,6.0,6,,,,,,,,
,,,,,42898,17.0,17,,,,,,,,
,,,,,42904,6.0,6,,,,,,,,
,,,,,42909,5.0,5,,,,,,,,
,,,,,42922,13.0,13,,,,,,,,
,,,,,42934,12.0,12,,,,,,,,
,,,,,42937,3.0,3,,,,,,,,
,,,,,42943,6.0,6,,,,,,,,
,,,,,42947,4.0,4,,,,,,,,
,,,,,42952,5.0,5,,,,,,,,
,,,,,42955,3.0,3,,,,,,,,
,,,,,42959,4.0,4,,,,,,,,
,,,,,42964,5.0,5,,,,,,,,
,,,,,42972,8.0,8,,,,,,,,
,,,,,42982,10.0,10,,,,,,,,
,,,,,42985,3.0,3,,,,,,,,
,,,,,42990,5.0,5,,,,,,,,
,,,,,42995,5.0,5,,,,,,,,
,,,,,43000,,,-0.06758634746074677,0.6758634448051453,1.938281774520874,4.757667064666748,4.696226119995117,0.0003,0.0003,0.1
,,,,,43001,6.0,6,,,,,,,,
,,,,,43005,4.0,4,,,,,,,,
,,,,,43008,3.0,3,,,,,,,,
,,,,,43012,4.0,4,,,,,,,,
,,,,,43019,7.0,7,,,,,,,,
,,,,,43024,5.0,5,,,,,,,,
